,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
1130,성우하이텍,0.8751720226246632,0.060537194169711914,0.006805253656998343,0.002850278914299224,0.00321299123192764,0.003822689326132922,0.008850828329675195,1.0,1.968011483806401e-307,6.890920089793069e-308,2.0213990635556147e-308,2.327832427462215e-308,1.866398331282473e-308,1.73059837932268e-308,1.740883034036202e-308,2.0042134377528823e-308,3557.0,8.2,0.18
1131,한미반도체,0.5385703048177714,0.14316028241956685,0.0102982467936967,0.003905524315975684,0.004665646507442802,0.0061950931042921075,0.03315340248165043,7.436606853715324e-307,1.0,2.8417055457020583e-307,5.899108040123459e-308,9.415847976505396e-308,4.565007186347314e-308,3.7242289308634267e-308,3.740186382009905e-308,5.540160807111918e-308,6219.0,3717.4,0.13
1132,세메스,0.11733787113754045,0.044228304407805674,0.0036165071791857866,0.0013801245148465265,0.0016284825977111398,0.0020780177470956325,0.7831641420955293,0.7609089895821941,0.04573321766041655,0.017081344220576205,0.005134128911907717,0.0058089902827571935,0.004834268990364084,0.004541312640441076,0.004572265968079985,0.005140645293043173,10670.0,3100.0,0.08
1133,한국인터텍테스팅서비스,0.5069447579536,0.06456476664673738,0.006926926612787508,0.0028497162054482556,0.0032482338415345453,0.003923012097954223,0.010639060799617538,0.13225037599767434,0.10728358103975129,0.17480510162543844,0.30106809837646503,0.05259091478704148,0.06060568640352239,0.03105952675915197,0.030460323082970638,0.09508093724732343,4440.0,389.6,0.35
1134,쿠쿠전자,0.6920343870949013,0.06710938973342225,0.007804054722553595,0.0033010048717963237,0.003694891474596569,0.004348266994395821,0.009250600947393743,0.4837293538288131,0.03951815083712544,0.01296495035933851,0.003742901463012191,0.004374287527501673,0.00341548674080303,0.0031376939206679247,0.0031575136521515466,0.003697118520031438,4914.0,6411.7,0.27
1135,온세미컨덕터코리아,0.6604071693912578,0.07504140874628659,0.008063214075544334,0.0033509441729660393,0.0037990844581664795,0.004603730435840413,0.011977029076058465,0.17257391317533016,0.6226350708445091,0.0878398200507407,0.01829276556425507,0.03312519061005237,0.013966467455594664,0.011045793433370867,0.011170063140841712,0.01764833202637721,5398.0,6350.7,0.28
1136,엘에스엠트론,0.04473213494709727,0.152241823992882,0.014543894026541309,0.0038932689638847967,0.005941968399658745,0.019421273929024242,0.0025904685542176577,1.0,1.7126832532902161e-307,5.9009314742831e-308,1.751241907832672e-308,2.050425113396871e-308,1.6465134740832214e-308,1.535014066901247e-308,1.549349026655835e-308,1.7717065247309094e-308,6619.0,9252.5,0.33
1137,한국가스안전공사,0.592264140583666,0.047856847219371855,0.005478728876906801,0.0023253174490867044,0.0025902502622115126,0.003065290486103146,0.007120638120858064,1.0,1.9784383697246346e-307,6.926247263144407e-308,2.030459236655984e-308,2.3369116045488814e-308,1.8720740815381633e-308,1.7350884191189404e-308,1.745088932950437e-308,2.0103787394023903e-308,6925.0,2104.9,0.15
1138,에이에스이코리아,0.19877652008293006,0.030544129053503878,0.003030302139507398,0.0012621296641555546,0.0014278304815869057,0.0017852182041887307,0.00479788087538322,0.09124314992905158,0.0898895222925339,0.10646117872361191,0.027536678246021837,0.6044120926445167,0.01997657930672248,0.013152702678412672,0.013446657798291187,0.03388143838083759,5310.0,6516.5,0.15
1139,이엠텍,0.12245472056332032,0.811238740524538,0.01001406392410849,0.0033013587456030666,0.004374945442477389,0.006358131121616291,0.007655722614266432,1.0,3.1903689742289466e-307,8.432674861596037e-308,2.410260503455795e-308,3.0022385808556415e-308,2.220335285761616e-308,2.022651083215917e-308,2.047124493231616e-308,2.449732854801032e-308,4989.0,8.8,0.58
1140,한전산업개발,1.0,5.606686935662485e-307,4.953248079475012e-308,1.93331253324913e-308,2.2726242289950455e-308,2.895765822845289e-308,1.803122706182729e-307,0.5830640326806582,0.15860875427925328,0.03801134905846819,0.009614380923309572,0.012143671699771121,0.007910125902734653,0.006844198026400417,0.006867941340101121,0.009006349337562426,5718.0,3055.8,0.21
1141,빙그레,0.11267757933533423,0.35471039665931875,0.024811260498335236,0.006553465055475106,0.009748232390422119,0.015553811612143443,0.006952488065763251,0.4794537662357148,0.11334470837335539,0.031736338799122354,0.008479341772869655,0.010438838855090093,0.007290480886102449,0.006469925898789054,0.006493087929402234,0.008124890712643523,6032.0,9840.0,0.11
1142,메디앙스,0.09930003058579433,0.36989231102334413,0.02574656150316979,0.006616802421027276,0.01009945968450634,0.018942517805612378,0.005926820921202048,0.7683858788173813,0.053271805731911134,0.01759842782597555,0.005137705850849477,0.006014661753929265,0.004752370621654741,0.004390666647794324,0.004425275228339983,0.005134367673598925,4534.0,674.3,0.31
1143,한국타이어,0.12132808416647405,0.24345730311913438,0.48510274426108796,0.022787290363223228,0.08040000162411634,0.0354312793068733,0.007100436384786602,0.46292116567506186,0.07069743006230166,0.018533550435454915,0.005197421483848067,0.0064016407742654565,0.004699895464230835,0.004248392200787504,0.00428866162003654,0.005189118272051751,7331.0,32.7,0.07
1144,영림임업,0.7161791906536094,0.14373328331389815,0.012742260481002726,0.005103782981006311,0.005963227761167099,0.00767991103499668,0.02254860380282081,0.24681788535472576,0.5421393503355468,0.07480415662747705,0.016478751968795162,0.020100533727028302,0.012107018228436559,0.010108515662322265,0.010077984661902933,0.014111169321704312,3741.0,930.9,0.38
1145,위니아전자,0.4939641270201371,0.0892978685530269,0.007996141599048554,0.0031508965739231723,0.0036850416558264257,0.004645254872476575,0.023739482199315244,7.48790492969093e-307,1.0,2.8672697262152502e-307,5.915218211521849e-308,9.214464929960563e-308,4.53320291859832e-308,3.698931621540214e-308,3.7126203027456016e-308,5.490894878998318e-308,6032.0,3940.0,1.04
1146,무학,0.49388879764285276,0.14712448656263657,0.011367136544888894,0.004362269929677697,0.005181412836241899,0.006834791898491794,0.03582017763463897,0.21797314244169935,0.14613409423095247,0.030466658121184785,0.007402765203589605,0.010046992384816326,0.006082843518060982,0.005193052979669822,0.005221312439928289,0.007044297017866124,3839.0,1218.8,0.37
1147,에스케이케미칼,0.08952028285045302,0.264440075654679,0.047993262715807575,0.010138646801367907,0.01816843358152845,0.09073055700978537,0.005070470206301723,4.670641832678431e-307,4.693038880888672e-307,1.0,2.2951670971385263e-307,1.9683414253874944e-307,9.601048664096383e-308,6.442009314395166e-308,6.370278296700899e-308,1.3591111181856485e-307,8176.0,1100.0,0.11
1148,어플라이드머티어리얼즈코리아,0.10044210808594646,0.6017600741684132,0.03341030175726456,0.007986699588075172,0.012717544970317043,0.028889473573873916,0.006069962737249009,0.4891916611468167,0.03970420194574706,0.013205887431541918,0.0038700019675581873,0.0045802045075597556,0.0036105221783140776,0.003344613613558905,0.0033750148828922367,0.0039055144399758692,6082.0,6871.7,0.08
1149,한국가스공사,0.20086919992784225,0.6580653639122588,0.02348026289703794,0.0071877025114616185,0.009942966715875596,0.014934028416563966,0.012959096824630518,0.9213022744181257,0.03910523873027084,0.014439753179952488,0.004321444458915779,0.004884987078508231,0.004043404734361241,0.003786435466317732,0.0038105988477623804,0.0043058630857855905,9028.0,26200.0,0.07
1150,지지무역,0.10778293236384648,0.1868903591857722,0.1570355333573471,0.036385132832860476,0.4651671272661838,0.03196293920576276,0.006130406595776361,4.08044509338501e-307,3.2530176493543337e-307,5.228341460511161e-307,1.0,1.352444225947492e-307,1.6127644232703473e-307,8.97376298341075e-308,8.686885833709145e-308,2.0116547669142233e-307,4884.0,1779.8,0.42
1151,케이엠더블유,0.09092197592413571,0.25836806105539556,0.05406401768189292,0.01093204082634631,0.021027904684690388,0.13681848198091148,0.005142617043713306,1.0,3.977996151805305e-307,1.0628025941976464e-307,2.927535357832249e-308,3.5963002931031693e-308,2.602146603316357e-308,2.3381453655121685e-308,2.3537239015175036e-308,2.8752325061426047e-308,5851.0,1479.6,0.36
1152,이오테크닉스,0.7188162305181326,0.08584699985824687,0.009172627905962998,0.003808614713429138,0.004323733981216512,0.005262306625445138,0.013594680955932158,0.7207573614723368,0.05951530749498496,0.01873952141575287,0.0053466917384085285,0.00638199249135896,0.004881144932153418,0.004466931907726825,0.004497414076182333,0.005312636134735438,6867.0,3564.2,0.12
1153,태평양물산,1.5490465039424014e-306,1.0,7.104471033337629e-308,2.4172230258997576e-308,3.1435124361163453e-308,4.2580613030655086e-308,8.5254233604141e-308,0.7365053053679886,0.05715822007012721,0.020170531295760394,0.0060291986960847995,0.007012164598464697,0.005691268003190704,0.005324782886354804,0.005375117755828621,0.006105227866455672,5176.0,6113.3,0.34
1154,이엔에프테크놀로지,0.09242334408295542,0.18813506979747902,0.2833824354520022,0.018836459533392205,0.08231872970670287,0.030946149729422414,0.005274982587629425,0.8213277580840581,0.057394747609098025,0.021491070199856462,0.00649445369816609,0.007383963230796414,0.006157123539674551,0.0058011725161340975,0.00584708732800977,0.006546964897287453,5317.0,4584.0,0.2
1155,현대엘리베이터,0.7577807937484172,0.1001611516969172,0.009797476534554928,0.003942884179457166,0.004558801884614275,0.005651985790207889,0.020751539808278485,0.9145613999783624,0.042354740259047036,0.015669039642573497,0.004697028054553241,0.005319057645814218,0.004409074247091283,0.004133871619793115,0.004161791344452418,0.0046939972083129,8370.0,1500.0,0.06
1156,인터플렉스,0.6409218677557003,0.08073284876998418,0.007547684623686426,0.0030202326627344514,0.003503692858354862,0.004405542799839853,0.018292782703059743,1.0,1.623334029264554e-307,5.873146122316102e-308,1.741563181582392e-308,1.983582510121443e-308,1.619112372571361e-308,1.509583977195078e-308,1.5186084005183584e-308,1.730343989212055e-308,5204.0,3103.5,0.49
1157,크라운제과,0.7119628613435586,0.06631116434532427,0.00770627664177676,0.0032576424071609315,0.0036472780178286313,0.00429279641498103,0.009171477699786228,0.5661842165283679,0.03840375031751494,0.013883140081321112,0.004110070695207066,0.004644291860701758,0.0037834997725070237,0.003516661907773138,0.0035348011123505,0.0040444276225381085,4631.0,3812.1,0.21
1158,아모텍,0.10300915749179376,0.5122303890622707,0.10589742339857397,0.012995977862631757,0.029797448436337307,0.04967503412943453,0.006117060756743683,0.7462250971565564,0.04195614747885145,0.015526357902001301,0.004641525208282932,0.005231815256376205,0.004329113955321872,0.004051028951744079,0.004074620031941035,0.0046089441393553044,4739.0,1732.9,0.21
1159,현대리바트,0.24397403880302385,0.5277506951303252,0.02179721970578884,0.006933148786042392,0.009370817179945867,0.01351836395473257,0.01626544839059081,0.7429440006196888,0.05011215558387966,0.017179651107574398,0.00500268886529121,0.00578805645166379,0.004586640061859093,0.0042346606416726615,0.004259019230041101,0.004940399113560896,6014.0,1400.0,0.17
1160,현대위아,0.7043633784573566,0.14942462257905445,0.011985581820928378,0.004633566778090405,0.005480683408244397,0.007038363208830914,0.034486406417500795,0.9271941778305288,0.03777651410524081,0.012840071211486179,0.003787176138721837,0.004435316836638768,0.0035409257788377832,0.0032907765976940354,0.0033195085487084477,0.0038155329521433897,8606.0,6400.0,0.05
1161,락앤락,7.926059433164047e-307,1.0,8.662548822105677e-308,2.7253071309872207e-308,3.704388158067539e-308,5.587161147929677e-308,5.104568299577273e-308,0.29818749440853665,0.470941953214784,0.07274991520668267,0.01673565703197691,0.021167358294353553,0.012805106346629461,0.010755849895460594,0.01076203541090704,0.014911037628798557,5688.0,2435.4,0.27
1162,넥센타이어,0.8286201116571721,0.0901753852845033,0.010016239074363888,0.004179419612086181,0.00472384214218657,0.005652311210958142,0.013534393744384369,0.850870922760425,0.07741743584599972,0.026826345540292576,0.007849315263540258,0.008948322648146049,0.007153881470396558,0.0066051817571995625,0.006638378182317083,0.00769021653168316,7742.0,1400.0,0.04
1163,서울반도체,0.8136413368607014,0.07530685336511404,0.007883287833866163,0.0032676929673449515,0.0037243579931604386,0.004553266988172629,0.011507503803362903,0.1764415470835217,0.47926751980398435,0.10995185592577345,0.019201261242172744,0.027089497870502535,0.013272043954575777,0.01059071364028964,0.010571908658881956,0.01624247912522683,6119.0,1100.0,0.53
1164,한국전력기술,0.5163404081836236,0.06014562007286649,0.006319147918132945,0.002578448501322302,0.00295009492951235,0.0035744398549697586,0.01075029553312581,0.9413795995513161,0.028690683775685295,0.010790867814778955,0.0032577129340069207,0.0036930993332678044,0.0030830246844538545,0.0029034568597210903,0.0029251967196689296,0.0032763583271009818,8899.0,4331.3,0.16
1165,에드워드코리아,0.13301623238693278,0.33948948697895565,0.15745670478626386,0.02095963698206424,0.05027627040870204,0.11717345897423159,0.007686102935758968,0.7752563568645889,0.05845993875993005,0.02032370760505007,0.005967655799369875,0.006819237216894464,0.005478328432176046,0.005071149241386291,0.005100159733940319,0.005882411640067276,5826.0,6748.4,0.13
1166,디비하이텍,0.10863915282598743,0.5464831542333632,0.026787376459306633,0.007450114472083661,0.011137758705529292,0.02645423628553367,0.006553872646475534,0.7495468723277555,0.03829763212867011,0.014404608755019787,0.004328947959629194,0.004872537993915845,0.0040647454406956725,0.0038176526947978785,0.003840998391828114,0.004317844203482483,9556.0,8074.2,0.23
1167,에치와이,0.051593014057677425,0.1679273299056779,0.007472973275605738,0.002394908424718703,0.0031624680888074005,0.005059130911034246,0.003171097698845928,0.837940646310418,0.05822791137317146,0.021091170998101556,0.006271264258665728,0.007112602176590851,0.00583147003744081,0.005440195893393836,0.005473321045866108,0.006226954804723001,5704.0,1100.0,0.16
1168,코웰패션,1.0,2.4526605029843545e-307,2.8338256716355395e-308,1.2060657655390747e-308,1.3461007246311006e-308,1.590322748384209e-308,3.3826525727600485e-308,0.2705307262622494,0.3210631113963588,0.08085748300185351,0.017905978076586088,0.024581893871060648,0.013867450046285685,0.011598162680257493,0.011597163127383731,0.01628645113236574,4458.0,2752.9,0.1
1169,애경산업,0.17659878025266001,0.03947550077619468,0.003290291558103127,0.0013032579261804558,0.0015092740974558397,0.001929880386622315,0.010915062047674113,0.763400156929297,0.0555985523354147,0.02018265772032731,0.006024701513484346,0.00691854385335559,0.005670973312051006,0.005310541284552474,0.0053511686081809205,0.006060073559054551,5717.0,5684.6,0.18
1170,제이에스티나,0.5265331781170798,0.0458759543267094,0.005292935783781791,0.0022594899520705144,0.0025103992154827544,0.0029642078562382695,0.006595712514837501,0.9297469414718162,0.034305997670884186,0.012966924001601762,0.003915973434009472,0.0044261928287321175,0.0037034821576867535,0.0034885801606790107,0.0035134878049660656,0.0039324204696243445,3928.0,672.4,0.29
1171,에이에스엠엘코리아,6.131082025317477e-307,1.0,1.0659350738485378e-307,3.0960450499932646e-308,4.40992535491087e-308,7.432198558028219e-308,3.860535471310489e-308,0.7154599002414155,0.07258158332107875,0.022684428143013295,0.0064626334095314745,0.007754473020592942,0.005910426083849056,0.005405561101869906,0.00544513435173179,0.006443006011019017,6082.0,2600.6,0.07
1172,토니모리,0.6284679023964728,0.054952563272095196,0.006355399546578598,0.002706661114203587,0.0030087144524093266,0.0035476160572673193,0.007983366143194582,4.192285295686341e-307,3.2457872019058954e-307,3.561847416615549e-307,1.853998299968258e-307,1.7202392009006753e-307,2.8126752760309342e-307,1.2938289178086372e-307,1.350876140066772e-307,1.0,4733.0,895.6,0.45
