,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
29,삼성카드고객서비스,0.14534419143468738,0.1389216029444463,0.3357251710857152,0.027048442075001025,0.07488095348603407,0.04498719993419513,0.02828644813518626,0.007119016550636439,0.09525490303774094,0.06343864877629939,0.11568190572374702,0.08029694344929328,0.09888950940073803,0.020607006370851794,0.014325444788723973,0.013907293157362607,0.03768681436563835,5553.0,1079.8,0.2
30,미래에셋대우,0.4877535524910747,0.16585635809425459,0.020761275438750317,0.005255903499591,0.0060298996050852415,0.008213081269745888,0.009754682038265534,0.015866649435882015,0.5439514837211705,0.05392544165198412,0.013039094592401405,0.012345092428750395,0.010751916714556319,0.0048509123088351595,0.0044292509534705786,0.004494725737286062,0.005191889118514467,14057.0,12800.0,0.14
31,한국주택금융공사,0.20277251088012999,0.25827523647199524,0.021653911989996007,0.00480444043743944,0.005699328940480197,0.007764064131320298,0.009583613479722895,0.011023164622902143,0.5955967039846386,0.054879593117052546,0.015019063640002082,0.013453028793485793,0.012439819543764222,0.005474458582411965,0.005058869332030474,0.005085292709715513,0.005868704012689043,8845.0,3800.0,0.42
32,삼성생명서비스손해사정,0.12796320319163584,0.24060644842040904,0.10940818847494997,0.012573724523099898,0.019369848913369115,0.028321181477061728,0.026683840430964396,0.006197202409107042,0.41639168338499516,0.11291341188359943,0.020663666478784135,0.018321820015549023,0.015408184460277157,0.006512242201886202,0.005786070046461753,0.005849892587078722,0.007210103329237034,5887.0,2090.2,0.14
33,현대해상화재보험,0.12235237236849425,0.8063075496676122,0.027684151748537125,0.004969364196374269,0.006693643124398939,0.010844566348725751,0.014979067054988526,0.006169285490868884,0.18404278334214358,0.21751141464517432,0.23508866411196652,0.05553347122920299,0.0558274547944508,0.015889731304161575,0.013189616256723928,0.01293197933701371,0.020390813631448047,11280.0,16700.0,0.1
34,케이비손해사정,0.6961657877133075,0.05985062560825133,0.01184599146407222,0.003244413641314701,0.003572073250039298,0.004330676996365663,0.004870300502840656,0.010893737408109781,0.24334611642226509,0.4787870908783216,0.03905391622822122,0.02819060189126333,0.02401374155484063,0.0090146132215928,0.00782759016142437,0.007817853008096714,0.01045656606821375,6082.0,1261.9,0.17
35,오케이저축은행,1.0,7.954781694132791e-307,8.549724228683679e-308,2.0948765381077917e-308,2.408918121441158e-308,3.1786267581206833e-308,3.853861219261901e-308,1.5256660287361577e-307,0.6491785792605712,0.0819965843375385,0.019851586619427035,0.016884557873386274,0.015535075408948697,0.006551145318647598,0.005961552311166395,0.005980373365162456,0.007161502838404804,5817.0,8892.8,0.38
36,대신증권,0.17595377984561117,0.34471322002028,0.030969567953137114,0.0063488662894721215,0.007789998684961916,0.011511143924754334,0.014446130947090565,0.008849142464714405,0.48020783813061335,0.06491902932776895,0.015636669611875625,0.013864080034143748,0.01242200258240055,0.005378691734643829,0.004899502878883188,0.0049335115737667,0.005835416370217418,12177.0,2300.0,0.14
37,신한카드,2.2223305272815687e-306,1.0,9.832671147004855e-308,2.4121721618700493e-308,2.785948928541741e-308,3.8010520267400648e-308,4.55826771042472e-308,8.545913061812982e-308,0.08940682917595821,0.048033185111426895,0.04297629127226983,0.07987785892130703,0.1098557883081567,0.05639808845030528,0.031057229765646125,0.028052896713405533,0.437312612623839,12741.0,3700.0,0.08
38,라이나생명보험,0.12510475654448838,0.19052675940184463,0.06023728727073639,0.00851799862663176,0.012664897084383163,0.03209566916592714,0.17428021561648313,0.006020373451618913,0.43584242514901916,0.3155316812111788,0.04813425953421501,0.044901390626704535,0.03399141261098358,0.014148683869146646,0.012230569555320833,0.01242133756335279,0.01600545264652509,6032.0,2800.0,0.25
39,한국수출입은행,0.19763005388597701,0.3129065609871437,0.02709152565856038,0.005691487794186384,0.007070212398761317,0.00959738141894148,0.011590729787003694,0.010012713653541895,1.0,2.9039193037674617e-307,7.378431615696776e-308,6.275818008520833e-308,5.860710643289028e-308,2.4758634395788355e-308,2.2626949965937395e-308,2.267958550328261e-308,2.6985846963629045e-308,9680.0,7300.0,0.19
40,모아저축은행,0.17174714501935057,0.3521809897816931,0.022004739830348643,0.004623230065989277,0.00583131355384394,0.00878831289229501,0.011212317033312698,0.008177369412209564,0.5960682545235496,0.0627591501529817,0.015470278645108686,0.013745134357306572,0.01245693290229355,0.00540125005704449,0.0049289043464496056,0.004966936373739597,0.005848645397451183,5163.0,1450.2,0.2
41,메트라이프생명보험,0.13337227378554767,0.17625412068356422,0.07365278203401388,0.010886980342960319,0.01585757411626875,0.05651839024345933,0.057167193534664325,0.006719827272546223,0.3376083791786746,0.3717418008314089,0.05206923745523205,0.04498369401461613,0.03420667848838377,0.013599891535122907,0.011662493555817692,0.011772441608496557,0.015680909394023626,6032.0,2300.0,0.13
42,한국씨티은행,1.0,2.825680933174981e-307,5.485393206588514e-308,1.478127455150993e-308,1.630058896555791e-308,1.955467885422094e-308,2.207706046712397e-308,6.322403522794251e-308,0.2911366264596755,0.20545374916896858,0.031547776813157916,0.02378075767149617,0.020938315346400876,0.008114075070721396,0.007161321455916424,0.007146817849888274,0.009240266327558404,14011.0,3000.0,0.24
43,현대커머셜,0.1746527335436241,0.5269301077802958,0.027203003861900884,0.005261412775447086,0.00682925840082006,0.010099254410927771,0.013672247868979671,0.00903530996893098,0.2530476476103646,0.5138206606280932,0.07799416223740001,0.04170897292708185,0.03908290924595306,0.013107853151422509,0.011272168658799948,0.011140843059235546,0.015715814189596555,10392.0,4776.7,0.22
44,현대하이라이프손해사정,0.15353326150641208,0.2701885434019497,0.03378740485069415,0.006301831153651712,0.008095704126067707,0.014106429795632648,0.026574851994808413,0.007644483838678823,0.8681270175697146,0.022168127811376226,0.006490229871176112,0.006084606752866678,0.005604798919668683,0.002558267930823853,0.0023863558937416976,0.0024095623517216697,0.0027007245082870165,5601.0,719.0,0.17
45,롯데손해보험,0.13181381265952988,0.17055276607547187,0.10491656029416717,0.01200153861739819,0.018948032595481945,0.06415533109086309,0.0573075804468217,0.006297015536860809,0.7867063977448212,0.032389347412793146,0.009588958071972234,0.009075327378613978,0.008322865476032806,0.0038318301264590616,0.0035824060399912345,0.003619166560282839,0.004031613833520583,6571.0,3800.0,0.28
46,한화손해보험,0.7248763191552747,0.07998552096669868,0.013430179694677224,0.0035288061138019932,0.003938523636488523,0.004868260122902669,0.005592625015585527,0.021673998340087323,1.0,5.832145811132796e-307,9.359517256990372e-308,9.215784637805044e-308,7.468988731853539e-308,3.354696290700321e-308,2.9917467437104105e-308,3.0575468521183457e-308,3.638540645106161e-308,7632.0,8000.0,0.1
47,기술보증기금,8.435594055038944e-307,1.0,1.975722023306362e-307,3.525372915238507e-308,4.753724445792652e-308,7.649093975046016e-308,1.0392547277172342e-307,4.2550771787250565e-308,0.7115773464479986,0.030411338978957037,0.009603314629672503,0.009147044735837637,0.008547096370967282,0.003978792479305033,0.003755925322275921,0.003790651980879451,0.004153997674631368,8979.0,3396.9,0.14
48,한화손해사정,0.1286460975580388,0.27729921151847037,0.057180670929572026,0.008670188539963349,0.011697321526847994,0.017276648972135784,0.02104314538132059,0.0063770735761152575,0.8791947260381671,0.052254608739545697,0.015409206690851995,0.014906252166511293,0.013481343044991403,0.006299381607320933,0.0058871985360108734,0.005968615165898075,0.00659866801070269,4987.0,453.3,0.23
49,악사손해보험,0.10510816838319176,0.7621522510666249,0.05917954135208717,0.007943787670260176,0.011566400404552537,0.016883181430940506,0.019387457735520936,0.005346284678446217,0.6530057426323708,0.08773545172670337,0.018501489421966152,0.015048537135198378,0.013725754811398296,0.005572017002948107,0.0049862105714707835,0.005003427865722842,0.006207167139348969,5516.0,9294.1,0.28
50,흥국생명보험,0.7735970303664721,0.05951624583037499,0.012346530127269335,0.0034235052494595367,0.0037410835668039676,0.00445048094648954,0.004947656613066146,0.01046355717227534,0.12924960210056086,0.23141876531138417,0.06724973727449625,0.03207841397534749,0.027586294153955186,0.008769649451625075,0.00734240617480665,0.007256882295473752,0.010876538253630845,7063.0,4400.0,0.44
51,다스카손해사정화재해상,0.7278102888976169,0.05645284853130332,0.011707624482157094,0.0032477804736335105,0.0035479756483436198,0.004218699641473746,0.004686694546693512,0.009912565958061996,0.5255874038712319,0.06449312281509523,0.015036457222661058,0.014263773278225245,0.012281322251571743,0.005529374577442247,0.005031247432211867,0.0051075697006861326,0.005933122560132484,3651.0,365.0,0.45
52,산와대부,0.08644132699483471,0.06267451662913966,0.046221295985743704,0.48372255038596895,0.03113627059163433,0.013588906066622412,0.009852978906160844,0.004195247072714578,3.9449550181785e-307,1.7785257171305733e-307,1.0948349554085368e-307,1.8266885515998283e-307,1.6533312775145543e-307,2.9476316556388303e-307,3.4546400514670984e-307,1.0,1.2092697977349386e-307,5519.0,6104.1,0.8300000000000001
53,케이비국민카드,0.12044075442868048,0.13104554961313403,0.2255945683035176,0.012672719874695511,0.021695124793579157,0.03886214210915291,0.042198176213536984,0.005830670426335834,0.15858814037664684,0.13444028183293089,0.10949890653117303,0.11096607420589741,0.05912658967241882,0.02003727069219914,0.015030783938585122,0.015213308001647646,0.027551172722371158,12659.0,3100.0,0.07
54,공무원연금공단,0.44043160305586926,0.04481717213655058,0.008745243413981012,0.0023767607302268823,0.0026136339202564867,0.003135666254251586,0.003513903398936808,0.008991753895368769,0.8458919326459061,0.05020328852954872,0.015624793199986525,0.014770215632234355,0.013810847353586272,0.006380274297279299,0.006005900264087411,0.0060591691310523475,0.006684046594222953,7088.0,15000.0,0.19
55,에이원손해사정,0.4670168724572066,0.17074685275082863,0.015238216648884804,0.003767461241448329,0.004318737120106335,0.005718297459196194,0.00674475548536943,0.015389955845777967,0.6230353551921939,0.09095461278440035,0.021253953445458725,0.01853096036791054,0.016591829671742987,0.007093507798082102,0.006436241248839921,0.0064741731509385374,0.007739576840743242,3362.0,410.0,0.5
56,유안타증권,0.5266525266537428,0.04015726163702891,0.008814186888478417,0.0024791462214303482,0.002692958220569721,0.003162899385804895,0.0034882492020419553,0.006605338763256255,0.1295715966282866,0.13502742317032537,0.13915847821442145,0.04135161564323525,0.04147605321869839,0.011547364015759213,0.0094417781377519,0.009289082569664904,0.015105423838003,12542.0,2100.0,0.11
57,삼성화재애니카손해사정,1.8873251500016778e-306,4.708120011861662e-307,7.152355082587448e-308,1.771247548674757e-308,2.021155860885427e-308,2.565972631262867e-308,3.09788491349561e-308,1.0,0.7614261908543796,0.03905955326738039,0.011097426015949693,0.01031837433599939,0.009431943075344767,0.004273576184650533,0.003972220185904424,0.0040068625028501425,0.004530583897608145,6082.0,2001.3,0.11
58,로카모빌리티,0.6248608110713394,0.03950470295983816,0.008645483119300985,0.002418391090666207,0.002631496640526124,0.003091859252662037,0.0034229161011091777,0.006906906362264355,1.0,5.789764624675521e-307,9.299270422245756e-308,9.237775931710144e-308,7.45003383795812e-308,3.3632401670761747e-308,2.9984043122727834e-308,3.067762094193379e-308,3.642642562008175e-308,5188.0,1083.5,0.26
59,하나캐피탈,0.7276831744262521,0.12129211190594423,0.016394194896787385,0.00405136244493395,0.004640390789040125,0.006014387434447972,0.007313873980319441,0.054015448916905656,0.8559070488254873,0.037075948467886075,0.011587753952962954,0.011047333919081154,0.010287223509985899,0.00478476201129534,0.004508042753330433,0.004553121174469117,0.005000483454944092,7070.0,6957.2,0.34
60,신영증권,0.11491703409511105,0.12164526739104249,0.3362749034597163,0.015218249828603758,0.029851564733945145,0.032282220463359185,0.026104761707209004,0.005562343630363892,1.0,3.3730574619052164e-307,8.059240664516702e-308,7.380575413415585e-308,6.526306165115394e-308,2.879048194327412e-308,2.6230033493434963e-308,2.6524996214007613e-308,3.1051996703441635e-308,11347.0,1600.0,0.2
61,대구은행,0.8088066717528782,0.06721766132915152,0.01427871542363528,0.003956666485217781,0.004320249053053596,0.005102792514286416,0.005679780927449366,0.011940685956432247,0.6403649558981263,0.030273303308007433,0.009454304730741353,0.009051557585496053,0.008400641980813877,0.003919727714327451,0.003693128937884898,0.0037324250163462518,0.004092582389337714,9985.0,2600.0,0.08
62,케이비캐피탈,1.0,2.723703751693706e-307,5.563045905776652e-308,1.544695123290209e-308,1.690530933734274e-308,2.030329983462087e-308,2.2573996902846586e-308,4.609166209234792e-308,0.6357250171971593,0.06276321568532846,0.015380921435245215,0.014890664885599852,0.012839009364719656,0.005881121261856277,0.005375957463193057,0.005470196791328571,0.006262071918057451,8719.0,9906.7,0.19
63,한화투자증권,0.15090533524494237,0.16324488950053842,0.24860814518211197,0.01985009061584529,0.04055013751050053,0.08654594054616933,0.042260758102569226,0.007341766083099019,0.5139841864925075,0.22856788249056564,0.03886731690205779,0.03379818777834314,0.02784670945825894,0.011528890235802537,0.010144668492560804,0.010245181198596319,0.012916571353855905,12426.0,1500.0,0.11
64,흥국화재해상보험,0.7169181209774508,0.045852479163855986,0.008921693277121069,0.002409620193464753,0.0026560068416925714,0.0031880269129083874,0.0035962370031596513,0.01008392557050042,0.6035302193018154,0.05134117969543363,0.013952238093239588,0.012525912702259705,0.01155568464812693,0.005089077453125813,0.004698741787596402,0.004726304357885951,0.005456175676306717,7970.0,4300.0,0.17
65,미래에셋생명보험,5.572877276740538e-307,6.554215885030484e-307,1.0,5.917769071639528e-308,1.0846708934409014e-307,1.831955033639087e-307,1.7702556045093445e-307,2.752092058583926e-308,0.47040516292921336,0.04145297879171428,0.011123306774346477,0.010203722860527807,0.009311824735091397,0.004149270137210271,0.0038242522344014147,0.0038614803414938116,0.004435157438057019,9693.0,3400.0,0.08
66,카카오페이,0.5965062773872505,0.14276434088963041,0.0163429142189898,0.004090440294810762,0.004654796832826253,0.0060173152989025,0.007011313332220343,0.018598921927162313,0.5915313633764321,0.07521798247855162,0.01753068315303829,0.014880888052996364,0.013550972663016423,0.0056965259329486515,0.005164810770627085,0.005183916785862503,0.006245403477487933,7474.0,4034.2,0.12
67,경남은행,0.5067875925854816,0.05109099664240158,0.01091313690220026,0.00304977315080781,0.003327187872249487,0.003958274877268331,0.0043879232067501,0.00854522764531923,0.6350655262022958,0.06839036305085694,0.014451024405177983,0.013790102033222087,0.011726845483615116,0.005251846496197729,0.004743172303988334,0.00482724301839836,0.005662498084407268,11098.0,1600.0,0.11
68,인카금융서비스,0.15213165907936843,0.3285545381930429,0.03621048028571408,0.006624217650783766,0.008871101846868554,0.016316147234432737,0.026816982872680518,0.007357002162920702,0.1307268090910282,0.17699748157217082,0.06980660226658493,0.03882404613579319,0.031635538747931874,0.010073686992185015,0.008227548860666302,0.008200203569595969,0.012744942976552587,4530.0,3143.3,0.23
69,수산업협동조합중앙회,0.7188086440676482,0.06418120099668186,0.013418685820508362,0.003714039970804478,0.004056433000981612,0.004800937347558435,0.005338022756984391,0.011528056683861697,0.4381309929217384,0.04611702724841248,0.011328804874813376,0.010434374607720861,0.009311416882813752,0.0041252977015591805,0.003766271176133153,0.0038123779321792644,0.004436940333869211,6082.0,1700.0,0.12
70,에즈금융서비스,0.5221217025854349,0.0409666020014268,0.007961882622433747,0.0021684403660148697,0.002384309392727984,0.002864732997844571,0.0032114089770922485,0.008041873640879329,5.51335298649243e-307,3.251838931006676e-307,3.654915768454697e-307,2.9622582707093092e-307,1.0,1.3035781935898232e-307,1.0345953667812878e-307,9.385297283599601e-308,2.3968083463852224e-307,3506.0,1530.6,0.3
71,부산은행,0.186668661068336,0.659149029095697,0.05326108890864352,0.009191177219474265,0.012802185525461982,0.025342250424967933,0.044430291591294746,0.009155316166124755,0.7316436636592442,0.025798137679535208,0.00820747741707745,0.007944731686066997,0.007364913384021914,0.003474546221854206,0.0032863200661232108,0.003323768779984745,0.0036100688831143925,11446.0,2700.0,0.12
72,광주은행,0.42387536800335,0.05975413387068746,0.010587009723033374,0.0028053020444607996,0.0031174139426266736,0.0038133918238392505,0.004345540036423323,0.014757352327789673,6.4023433199562256e-307,4.743335139042671e-307,1.0,4.645300152922492e-307,4.980865425634727e-307,1.1147777263410178e-307,8.297965083230857e-308,8.067930782713719e-308,1.7360422673709045e-307,9814.0,9413.1,0.19
73,웰컴크레디라인대부,3.496032395907433e-307,2.556916242612673e-307,1.954015372115914e-307,1.0,1.4287666011704653e-307,5.750594915971119e-308,4.1123489081633045e-308,1.7046819370000933e-308,0.04393841240557805,0.019855178987102727,0.012233172015075178,0.020600096899849527,0.01838323268912856,0.033991864780564755,0.0361866779045156,0.695597992782923,0.01362065535172072,4608.0,735.6,0.99
74,고려신용정보,0.14879329416438147,0.27843261491154137,0.020604365179350846,0.004357707105361754,0.005361853891318985,0.007559966171093315,0.009266601117112553,0.007835216909540003,1.0,5.743605168566347e-307,1.2160830608436372e-307,1.0258984153531922e-307,9.0310775438253e-308,3.7545614452795133e-308,3.367764912133443e-308,3.3821440284357236e-308,4.1556849254493293e-308,3830.0,1422.5,0.39
75,한국투자저축은행,0.6627458819590181,0.09995723038810755,0.01447132200893322,0.0037638238626731156,0.004236875844123517,0.00541286633802365,0.006280545074111531,0.019776255060113466,0.58255635040888,0.01854704143682507,0.00584690654372554,0.005584466109341943,0.0052112839791102,0.00242908503682316,0.0022916359808639276,0.0023146174992099266,0.002535412810546525,6032.0,2562.1,0.21
76,엔에이치농협캐피탈,0.47550104047667135,0.057414235057700644,0.011120864673150137,0.002997999465807616,0.003319891380401483,0.004047970444078937,0.004610145810991018,0.011935864376802184,1.0,2.0777130744477892e-307,5.844981264819717e-308,5.354186251696341e-308,4.937585721450188e-308,2.2103959641542125e-308,2.050449827477607e-308,2.066005331045574e-308,2.3531255099541285e-308,8224.0,3750.6,0.22
77,롯데캐피탈,0.6878343210708572,0.15264619256205242,0.01776415244496448,0.004345146484104959,0.005004589332555931,0.0066156246632692,0.008107271907979734,0.03361336443139176,0.31899419536308216,0.16585392501909824,0.029672586293038185,0.028798293769880745,0.021811150996476382,0.009388480955246874,0.008186079964276546,0.008333141550883265,0.01046159754897382,8394.0,9970.3,0.12
78,한국무역보험공사,0.6559467797163868,0.0397533960418833,0.008694278865808123,0.002432354599030929,0.0026465437827437413,0.0031097517936697393,0.0034420265518780744,0.006948994902965045,0.5007719238780647,0.043385192830247735,0.011766430334068871,0.01110421734837686,0.009996472138239787,0.004545088331891935,0.004197523425954272,0.004252426047557495,0.00482486304544638,9274.0,1400.0,0.12
79,우리카드,0.19337439832302364,0.5032389910720495,0.047662134241465495,0.00812692054744347,0.011252530825127128,0.019721217578325522,0.035275125545883475,0.009647335050476701,0.22338241212700546,0.4997020473966853,0.10117937701585988,0.05526058454762876,0.045641988439110305,0.014857646104591905,0.012410687282726924,0.012307926470024436,0.01836440853224542,9147.0,1300.0,0.13
80,신용협동조합중앙회,0.7235866931621151,0.07344280798433414,0.013481516104876204,0.003637639743518497,0.004017155541542395,0.004882314274300304,0.005498602389953802,0.01511071448659575,0.4828476277102944,0.031854704189276606,0.009480887499831614,0.008828020974184267,0.008216258782041196,0.00373954907797357,0.0034973466070569426,0.0035256737590958513,0.003946512399794587,6032.0,2000.0,0.13
81,신한생명보험,0.12809132713096594,0.13076295605598198,0.16680103867727386,0.01930711706763835,0.04144710093095158,0.07234255941331835,0.031180723161231005,0.006044426461518886,0.62860840957741,0.052237351567673056,0.01340311203013135,0.012276574346470002,0.011009247217323673,0.004890538428847769,0.004487913370882278,0.004530927532605787,0.005246294682163178,12393.0,5400.0,0.06
82,제이비우리캐피탈,0.3180290434964895,0.1479995883261062,0.0172808824508512,0.0042570427566249675,0.00493636183116992,0.0068462394665037805,0.008386590748413823,0.012576179914189438,0.17614514776507995,0.13094062250660438,0.1942048106787999,0.07417159042227198,0.12129427950249033,0.02375038466092702,0.019342702670276716,0.018426009280661286,0.03397785047930163,8879.0,6599.2,0.17
83,케이디비생명보험,4.27348482259782e-307,3.9676113482362236e-307,1.0,7.830867145135823e-308,1.5114463761540945e-307,8.596357753474345e-308,6.640742578694683e-308,2.1179763504878247e-308,0.8768930054710208,0.05207662496219257,0.015788011063310736,0.015371373069055585,0.013984089640408306,0.006582365770548109,0.006173958827903818,0.006263250874216361,0.00686732032134404,8099.0,3600.0,0.13
84,동양생명보험,1.0,2.7173863455411438e-307,5.553969583681382e-308,1.5414803049740115e-308,1.687096805541623e-308,2.025196851866747e-308,2.2525214132961976e-308,4.624573785176683e-308,0.4014304773409457,0.038639340682958975,0.009934661801159242,0.009175297022220138,0.00825114123293892,0.003678912280338908,0.0033754554256934313,0.003414307500543121,0.00394027484352797,9467.0,6200.0,0.28
85,유진투자증권,0.2007472956292586,0.24662053283083715,0.020568800522451133,0.004663035523083435,0.0055765554405875425,0.008339043900342286,0.010638601322040076,0.010038624669139103,0.2900921731817294,0.42740853408351764,0.05484417744971341,0.03692055243997182,0.0326032899706975,0.011831065819339622,0.010232652935244118,0.010199713464216843,0.01386331336382784,11994.0,8775.5,0.17
86,농협생명보험,0.690584923652607,0.06387348958742356,0.01204915785235684,0.003247529404565908,0.003601706307460309,0.004427157993313135,0.005045494773224415,0.012394932812342578,0.5411466611040311,0.031079664900949974,0.00960223972195819,0.009143874722272974,0.008496040593498896,0.003943177566035283,0.003708658877814164,0.003746875100225496,0.004126546787106434,10974.0,9600.0,0.12
87,에이플러스에셋어드바이저,0.6891991365272431,0.03834354414492874,0.008346770394757681,0.0023343461726535505,0.0025412383653684993,0.002992461762393395,0.00331375414959893,0.006697885451067822,0.1236906065961818,0.06392918814658614,0.05350452010933877,0.09294079677239289,0.13977545893759097,0.0919600493040826,0.053985109485806024,0.04583288877412333,0.1596913032373134,4387.0,2183.8,0.3
88,제이티친애저축은행,0.6379557402717085,0.09511598868560378,0.014823383505427893,0.003899799351709414,0.004379110665326832,0.0055931097439112015,0.006459109257347332,0.016464792975044107,0.5262922922236524,0.05333808276035229,0.013136831990193634,0.011720516148781984,0.010587048885427254,0.0046042340129221,0.004202707802594297,0.004236379033831009,0.004981146637771892,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.7486657171041123,0.06452463401850726,0.01399935933410485,0.003938375231451621,0.00428319310433817,0.005061553651040752,0.005585146951392822,0.01027881520471727,0.8439595705018906,0.053451531641108,0.01572629042322896,0.015271061233727491,0.013788474138227997,0.0064542512964289,0.0060265933306376815,0.0061165900852358426,0.006758535824191923,4891.0,4114.0,0.99
90,예금보험공사,0.7759353062095247,0.06899745231725615,0.014304452480759552,0.003945234944641512,0.004320747398847641,0.00514760469857031,0.005753033678665258,0.012494705534780801,7.41416331773518e-307,7.301846302032558e-307,1.0,2.3037284204992878e-307,2.648116619845834e-307,6.935565421936362e-308,5.769135146193262e-308,5.611941285796555e-308,9.080319613229723e-308,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,1.0,8.16206358839126e-307,8.712550791641222e-308,2.161880948127228e-308,2.4686890684359795e-308,3.2118992277112847e-308,3.7667465092240777e-308,9.855513337274344e-308,1.0,1.7127968911875435e-307,5.080281307828604e-308,4.840317161760183e-308,4.4210740226866517e-308,2.0456261802306e-308,1.9132084395896123e-308,1.93448727587626e-308,2.148761628285164e-308,5877.0,7029.4,0.33
92,프라임에셋,0.14738729312037901,0.22373643830044238,0.0731955004813022,0.010190161084459338,0.01438742744158328,0.0353575111540462,0.08068784879876598,0.007259893264366987,1.0,3.060054784756319e-307,7.576728527149434e-308,7.014878396900573e-308,6.210743357184299e-308,2.768000929504653e-308,2.531364284474452e-308,2.561116527139401e-308,2.971123592420808e-308,5357.0,3071.2,0.19
93,에이비엘생명보험,0.33386199645567055,0.4296018915713647,0.025772193396822917,0.0059395932972322665,0.007043103268859867,0.010041799485820492,0.013322781731284723,0.017414414363460088,0.8319527908337672,0.041890434888808004,0.012247277414062289,0.011817678369664603,0.010702107159032897,0.0049814146877646915,0.00464562862779417,0.004712253510686084,0.00522760444068474,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,1.0,5.355071448032559e-307,8.092644519190928e-308,2.0867868625363846e-308,2.3629702022121916e-308,3.0522953323727964e-308,3.60393258067094e-308,9.796938610255296e-308,0.460975106086635,0.10757549818899369,0.021971725058535868,0.01801310308164394,0.016021894314063558,0.006543652196379792,0.005856671005802261,0.005870954142517059,0.0072853152997149565,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,0.11653882923934891,0.15415706598440196,0.07623591114749749,0.008772124105630635,0.013522904920306174,0.03331644760775622,0.5300361886309862,0.005791637429000513,1.0,1.4059907488495664e-307,4.334330880338666e-308,4.13664881650135e-308,3.826787526461463e-308,1.7798041371254424e-308,1.6740513399963327e-308,1.6913635617093823e-308,1.8617162224688736e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.4085021709039415,0.13667349114877192,0.015605848586930059,0.003790314962763557,0.00438539711256887,0.005878590590795511,0.007287133514765742,0.021731362477445105,0.8497154904910229,0.05248296685258937,0.015451839017799061,0.015111274015279157,0.013570732417180233,0.006387625891752078,0.005966890203333565,0.006060971633431375,0.0066769585837744535,6032.0,2885.1,0.12
97,신한저축은행,0.13844872120140048,0.14566338235236487,0.2665435138717806,0.017036548549406207,0.03258380225160513,0.04628444958275655,0.03811135992601626,0.00668904630962108,0.7126240424438874,0.04971172945143818,0.012868664591412202,0.012293853975112654,0.010817890381031012,0.004940136563611108,0.0045412876234327375,0.004609353429757388,0.00525071119333955,6032.0,1178.8,0.2
98,디비생명보험,0.6147455443231136,0.0520052054918346,0.01071933035865761,0.002964345346319361,0.003241517269680002,0.0038564655497451287,0.004292280026576235,0.009267940227086224,0.7583987106840223,0.03364845837136265,0.009912966992525963,0.009331141044870645,0.008574128448105867,0.003930337785324762,0.003671482033939984,0.003706937950426927,0.004142133291375363,7626.0,2300.0,0.08
99,한국벤처투자,0.7224658332947336,0.05779266742499893,0.012006064155701612,0.003329180036246819,0.0036364281865126267,0.004318614768653677,0.004797775626911304,0.010206525723501806,0.38766365332930847,0.3078064182280684,0.04854230265255182,0.034212627919143423,0.03151474248072799,0.011843713772518801,0.010471272006260829,0.010407646835715786,0.013568831398654339,7001.0,248.8,0.09
100,에이아이지손해보험,1.0,5.274111156806806e-307,8.267166718567093e-308,2.1189973123422007e-308,2.391520055178678e-308,3.014195936086227e-308,3.5520133299299835e-308,2.000584966596143e-307,0.823135896908364,0.029581753251634833,0.00936784642106125,0.00900719358594129,0.008377739800513533,0.003928119190135086,0.003710196409752862,0.0037500813041897022,0.004090970046451409,6032.0,8640.3,0.11
101,핀크,0.12280040094763867,0.12639957261869444,0.416878005635169,0.017173340851623527,0.036988324926545885,0.040468178962689734,0.028603303878661526,0.006084636947344713,0.3591294184492943,0.34545485345011206,0.033279607279242576,0.03318806539224255,0.024727979191009962,0.010669000289964472,0.009241365057863956,0.009448004826171526,0.011917163032946718,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.738237897855478,0.058826841446742,0.012752480303656876,0.003585665549201118,0.0039001135900317415,0.004609012492989777,0.005087208851491603,0.009478414964533749,0.6145611227519416,0.03219333749118524,0.00930390324246914,0.008809143715358968,0.00804203146405335,0.0036918992924592797,0.003439249510350606,0.003478872779859916,0.0038929863652256177,5510.0,478.8,0.3
103,미래에셋자산운용,0.48793680682204366,0.04275461117332084,0.008649537296255023,0.0023845047051471897,0.002612740068783961,0.0031292342455578365,0.0034898995433550514,0.007674349508206204,0.3754751208704612,0.11875248337273361,0.020273448838990495,0.018947917938660276,0.01537154951774962,0.006655022430214684,0.005898885750631829,0.00599036492533859,0.007328953227783974,13847.0,2705.5,0.18
