,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
368,교촌에프앤비,0.08577961690768154,0.11487366229877319,0.12322799838619736,0.600520761582051,0.02818860102812404,0.01416519792004811,0.7761344754990042,0.02264582137827692,0.012188477172445526,0.007374197627629026,0.005449894174865799,0.005986315941111295,0.004882750860394935,0.004948292599694979,6713.0,3692.5,0.23
369,바바리안모터스,0.802802953746295,0.11893802532813091,0.03409377792257448,0.02600475680312965,0.010110953501875117,0.0080495326979948,0.2944195641125636,0.11322213113515264,0.31892361048546397,0.032274215463359415,0.08093972966887389,0.06419538066153697,0.04546833013867365,0.039502879193936184,3653.0,8687.5,0.34
370,슈나이더일렉트릭코리아,0.2372830442080056,0.4780792487167026,0.032963793877528964,0.03035718989597188,0.008758169637012507,0.006854562892431804,0.797502390383535,0.029958837852280245,0.015352050137826255,0.010218899807983762,0.006818788227788159,0.007711368964411361,0.0059781956458182265,0.006092683102624435,6032.0,2124.9,0.23
371,쥴릭파마코리아,0.26266737858836364,0.6005297132448539,0.04350569380698914,0.03612662059721313,0.011131550754960248,0.008017368873706616,0.5528209995411976,0.09787711637907281,0.035460634252938314,0.029791884111925772,0.01373491813225658,0.016905990474904393,0.01078771162591227,0.010924687003730959,5642.0,9099.0,0.17
372,소니코리아,0.6466430777017522,0.11662821604862825,0.031478962588789905,0.024138240172097612,0.009226433229912866,0.007243387636421646,0.6054936937743801,0.015916278295499808,0.008977217413790126,0.005323385331724046,0.004141669012446456,0.004486497819095994,0.0037937113159397648,0.003844102457483515,6032.0,1500.0,0.5
373,한국엠에스디,0.10199092451208655,0.4903889531880996,0.1182340953716276,0.0717884781153397,0.020662602235195997,0.011820777960784873,0.545607981791428,0.12306414962182759,0.047432381854758995,0.04573443431012827,0.017763496606437567,0.023171185116472804,0.013251799330956401,0.013537383794496581,6032.0,5419.5,0.19
374,이폴리움,0.5500382047510212,0.1943499363038305,0.029661271560718253,0.023880301893459202,0.008273264037021305,0.006292952867552588,1.0,2.9055413065912067e-307,1.2595123069923401e-307,9.926871070104953e-308,5.239432459675281e-308,6.261198502933715e-308,4.318816071664105e-308,4.4037961185885934e-308,4458.0,268.6,0.53
375,리레코코리아,0.10191805397046524,0.3133535109288405,0.09613701321820137,0.06448453726069273,0.01891469061888504,0.011209938984552165,0.629271003787933,0.03826732409759065,0.01817536976182491,0.014775248899701804,0.007950576726432684,0.00950645817699824,0.006673283772664326,0.006863828838451809,4320.0,227.9,0.23
376,장금상선,0.7887297491679186,0.12557590409954816,0.037294232829262544,0.028433513509587727,0.011075981664322119,0.008890618729360993,0.9112868214636178,0.020067594472178388,0.011416833596618943,0.0068159865860526045,0.005302070963185573,0.0057535142433051065,0.004864660140954157,0.004944845281027736,6032.0,2200.0,0.13
377,한화갤러리아,0.4101987884829894,0.16962631585824017,0.023480299717048833,0.019232236087721885,0.0064760198562349445,0.004834193739081616,0.8872142667459169,0.02106246446509943,0.012036765160087424,0.007015939155951773,0.005565782725227554,0.005996942865111894,0.005120901039599536,0.005188949514147455,2681.0,3442.0,1.08
378,롯데아사히주류,1.145438871056882e-307,1.0104571227625214e-307,1.1231971015560964e-307,5.588260238566486e-308,7.383870677377766e-308,1.0,0.14610015486612235,0.03838850302143716,0.04241144869962833,0.014390759014032844,0.0532399368929717,0.027058505990559117,0.3411488415326753,0.0706757655915731,5932.0,623.1,0.08
379,디에스브이에어앤씨,0.578531468116445,0.1790156059283536,0.027726797740224494,0.021855986618540393,0.007696018964946921,0.005825104023600242,0.6311224178337209,0.0752149864884682,0.029561149773228497,0.019465557828729746,0.011528370474170891,0.01336972881850165,0.009445205274730169,0.009483134831500005,5187.0,2542.1,0.17
380,씨이오인터내셔널,0.6304773042719632,0.13784431852792906,0.03181040740180044,0.026392037008870314,0.00919703800139849,0.007073443879100462,0.7835504073523865,0.03887870642703623,0.01871469536115116,0.01167312243229672,0.007845889221672637,0.008832529367191167,0.00674382881074777,0.006820683842037365,3971.0,489.6,0.67
381,디에이치엘글로벌포워딩코리아,1.0,2.6818925916700293e-307,5.386806225008942e-308,4.193592972387622e-308,1.520154410004127e-308,1.180097311160816e-308,0.6680405106106061,0.028952756515795316,0.014751949067389827,0.00904899603289377,0.006395437287297231,0.007099341894923856,0.00562010730370415,0.005680898710503053,6032.0,4072.2,0.15
382,칼자이스,0.08484348631309183,0.14484200609328507,0.3981996847653212,0.09315506603650439,0.02549097860388885,0.011946124589253444,0.8534972789882243,0.04470040949511936,0.02191720172198889,0.016466820014636407,0.009728863949103163,0.011359770416566316,0.008345512638067747,0.008551072759501234,6032.0,2258.0,0.14
383,한국팜비오,1.0,2.651855121929315e-307,5.815135904189325e-308,4.802595420470202e-308,1.645344719802339e-308,1.266373922680282e-308,0.7134576005896314,0.1306665842332339,0.044944944464820315,0.028056343959485232,0.016380135281212377,0.019171346606874674,0.013073208316210085,0.013123458228350654,5840.0,920.1,0.16
384,일룸,0.5377793137653706,0.1535818604276948,0.0262795567506872,0.022139792474847937,0.007333047987371787,0.00560765265620518,0.4626359825495963,0.04647540299826223,0.019781837595917673,0.014400321969527808,0.00798913832486741,0.009461626454953615,0.006550404611548235,0.006664478534381882,4738.0,3710.3,0.34
385,대원미디어,0.20401261164994028,0.5688863548203202,0.08771623632413918,0.10265086789721622,0.019984510310908057,0.013192074958866953,0.6136921484713324,0.015161585689262087,0.008414676360291088,0.005218197771814331,0.0038878538541411694,0.004271836218184303,0.003530568736641147,0.003594848061024252,4636.0,2337.9,0.28
386,힐티코리아,1.0,2.8556177291950363e-307,5.693907192679387e-308,4.617062429798752e-308,1.5953807630484185e-308,1.230383068942966e-308,0.8000974753639528,0.022919105993313076,0.012504231259739304,0.007814241486196317,0.005704396362673755,0.006301622230418938,0.0051344365536395535,0.005227563399414834,5856.0,932.6,0.1
387,씨티씨바이오,0.08213771999671024,0.09215197487412523,0.2613294002694177,0.06308560928965735,0.24246658415393613,0.02876665631212718,1.0,2.434465161386491e-307,1.1285855462869457e-307,8.790098829881613e-308,4.864706782103112e-308,5.7589960069782e-308,4.0885681903417255e-308,4.1821267896321946e-308,4646.0,1037.4,0.22
388,디에스이엔,0.6315653877389155,0.09410815932054911,0.025541461281050067,0.020035695161498904,0.007520450460019882,0.006057494010305196,0.83556319785019,0.013595480343016855,0.007782335033154774,0.004598031660358213,0.0036212335722963893,0.003913886323045186,0.003334156364255722,0.0033854091627123738,5589.0,840.4,4.13
389,케어캠프,0.41935100403727743,0.06493284530723312,0.01640913687873653,0.01277866051358315,0.004743821051919218,0.004024586317594599,0.847661843671713,0.0306210922178234,0.015438925531678412,0.010563744594109527,0.00681016209187612,0.00777745241872612,0.005914789840339185,0.0060401638795520435,4172.0,6907.8,0.27
390,풍림무약,0.7050763632240298,0.08424370707174038,0.02020683999517915,0.016133321070079913,0.00587429727456383,0.004685035991564358,0.8193852326626659,0.021917548435299316,0.012835182268766532,0.007322956056684988,0.006015072032943866,0.006413834626679577,0.005604532674578523,0.005670976111886438,4706.0,789.5,0.28
391,젬백스링크,0.28039484060254444,0.46079182173541305,0.0614738712277359,0.05000588539096043,0.01590353183068072,0.01120790622614146,0.689866531624132,0.019665483319774364,0.011107493750732894,0.006711649606325478,0.005153062980730708,0.0056132180249336425,0.004714346253382985,0.004794682507863903,5018.0,1097.2,0.47
392,체리쉬,1.1594642766086381e-307,1.0238436207956155e-307,1.1357970546030676e-307,5.748001152512085e-308,7.613802582162247e-308,1.0,0.08936728992505796,0.021936873201663713,0.02187037136210542,0.009031152635701051,0.033024273541475656,0.01697557087925595,0.08025200760461111,0.45670733422557774,4750.0,157.6,0.74
393,코레일유통,1.0,1.171683517805935e-307,3.6422000903659805e-308,2.740754624270009e-308,1.0868873035499175e-308,8.79720112225064e-309,0.8835252221084169,0.02736943234431869,0.015484628311687254,0.00941507767638032,0.007205429779371033,0.007861360830648404,0.00659322737099352,0.006713900756876521,4793.0,2074.1,0.87
394,히타치하이테크코리아,0.6557660434993247,0.08287103199681066,0.01987388345869959,0.015886329968627363,0.005772420790488884,0.004601561708892973,0.7717608694277788,0.027978788601054926,0.014503330893845926,0.009425981117148735,0.0064482029950130694,0.007243463018253091,0.005680167008332981,0.005783379459342551,6032.0,1187.4,0.06
395,뮬라,0.07782227786740545,0.07909306492363506,0.13745603393901984,0.05436719770590447,0.5843903361516813,0.04444256300002748,0.26012674384059553,0.1451932751313391,0.35535936982657707,0.024379948327823635,0.028489250416546413,0.03126499041293967,0.019294983489144706,0.018100234647864324,4795.0,418.4,1.08
396,제이씨현시스템,0.7932138397775731,0.14568944385700955,0.026633678779039625,0.021319554087455925,0.007443779392261435,0.005699704106660323,0.8554469160747632,0.02319291264421886,0.012293592703256157,0.00774582634931714,0.005506993149871012,0.00612020619393665,0.0049005729303602235,0.004981536661688338,4941.0,1989.7,0.33
397,메틀러토레도코리아,0.6125991031007392,0.18025577322616126,0.02873226314508085,0.023691484798358677,0.00799175176962141,0.005991588540195457,0.940093214719579,0.01970620513992932,0.011690537024275208,0.00665039563446826,0.005533282093230623,0.005882018567062292,0.005188672484842092,0.005255674336613039,5460.0,649.5,0.24
398,아이씨뱅큐,0.41153257868997,0.16043731151561835,0.025391598009702164,0.022020986744878908,0.007026238698071619,0.005232306190450077,0.2672727132480767,0.4261199276662992,0.08274413918711263,0.037752308338291275,0.0218496060128516,0.029198571467704385,0.014670012312837157,0.014544093573113762,3344.0,408.1,0.38
399,천일정기화물자동차,0.6592260530309573,0.1316717279986452,0.030015268761060036,0.024060732308396546,0.008528195317729307,0.006590577817190309,0.6639730881502032,0.03245881834210353,0.015436612348277617,0.010085818288753597,0.006526067823912833,0.0074183723573075675,0.005593527976419403,0.005667864834667944,4146.0,1824.0,0.16
400,파나소닉디바이스세일즈코리아,0.7028033668763191,0.07361034699793285,0.01869218336509735,0.014802465555134255,0.005466771573664879,0.004384037644385787,0.6876500935997368,0.017410113611982008,0.010181378028259799,0.005880494802204297,0.004785833428289716,0.00512194190852381,0.004454441981988412,0.004516631523776352,6032.0,5871.6,0.15
401,한국애보트,0.2787375335483554,0.4622482578612706,0.05910043385272454,0.047964007994860454,0.01530732498052843,0.010806742820143654,0.1333631128635644,0.040831890200788014,0.04728859781752702,0.01683065248362157,0.5042318379745097,0.05033743942083985,0.046048060152809066,0.04616052959941772,6032.0,2050.5,0.14
402,한국에머슨프로세스매니지먼트,0.08300280368084294,0.4859718910745311,0.02188389304963208,0.016545525365749936,0.0055620826718416495,0.0042443328685393255,0.7343347163220655,0.046910546416256804,0.02127012844771814,0.01730862819445434,0.00913463265966599,0.010925911232367972,0.00760868442583609,0.007780729303243901,5458.0,2.1,0.06
403,코리아이플랫폼,0.5393397526326922,0.13276795894145307,0.022784875005812465,0.01782568837294685,0.006367989075696827,0.005011867000103203,0.6075584129757368,0.015924071338441044,0.008960588273992372,0.005314358097702462,0.004126571083899497,0.004472073827433456,0.0037758851712082417,0.0038252965458167574,4820.0,4967.1,0.3
404,투쿨포스쿨,0.6916621201563378,0.08933265519399582,0.025379090072576604,0.020110864311127345,0.007543975417996132,0.005956614025187536,1.0,1.228100267245874e-307,6.57141977486339e-308,4.2085414756010824e-308,2.9716643879474957e-308,3.3144981971470185e-308,2.6479003846453147e-308,2.70008532443665e-308,4066.0,705.2,0.42
405,머크,0.6092659646249303,0.1083234234065542,0.029105093273379113,0.022364286036873453,0.008505353073335909,0.0070052372424136405,0.7548414389924131,0.028396122449885992,0.014573981427408251,0.00863023150512068,0.00627189097735043,0.006904540666156276,0.005524615694087551,0.005570035949780077,6032.0,3858.5,0.13
406,케이지케미칼,0.43136619220509986,0.1773909380202888,0.03269094509017361,0.027784189925569226,0.00904527599703925,0.007660147642397869,0.7739720946037049,0.017898032337948924,0.01032876857811238,0.005998679095636798,0.004816284453672526,0.005170888926369573,0.004457972864218756,0.004514934893333433,6098.0,1601.4,0.18
407,뉴트리원,0.7058027797869857,0.07163191731364073,0.017864233092306517,0.01404434837522461,0.005187052363218783,0.004130194410474804,0.8438756929866857,0.03832601601143214,0.0191541375289131,0.012018559725224457,0.008275508903903134,0.0092489492694549,0.007228002665166398,0.007305663034951266,5742.0,2686.0,0.25
408,선진로지스틱스,0.48236688932905414,0.145028892638141,0.030014637288990623,0.02590433272490878,0.008592653166343615,0.006707036381552007,1.0,8.991362884806575e-308,5.008050572678288e-308,2.98265020356764e-308,2.291413723237822e-308,2.4900094393856335e-308,2.087161355458016e-308,2.113693148521467e-308,4724.0,540.6,0.34
409,디만트코리아,0.10338972125128175,0.13620122143298766,0.1176425254061167,0.4222140103843915,0.030012503026120452,0.016099089712972383,0.2956887739218053,0.11606607345832384,0.05948083118394181,0.23855385100436796,0.0260732903454481,0.04266307958288263,0.017823473083735587,0.018505387720241077,4186.0,209.3,0.39
410,서영이앤티,0.7616597242520801,0.12786269961520547,0.02765705860773899,0.022325090158323374,0.007809487111133785,0.006006587276096659,0.7905286867758232,0.02166944295372966,0.012498715625729172,0.007192179073719755,0.005794194686949103,0.006213685305009943,0.005353031721704799,0.005419454374866986,4367.0,822.9,0.48
411,버버리코리아,1.0,3.240504509905519e-307,5.757421148679979e-308,4.654038634596688e-308,1.6083003482142386e-308,1.24282729309534e-308,0.16649602727004784,0.6060738639441039,0.0616517756896683,0.02957108408717498,0.017461945791179437,0.025567873613195662,0.01103541554712779,0.010959948752787576,4345.0,2431.1,0.46
412,퀴네앤드나겔,0.6988532658951128,0.12491941662838776,0.02805073363319698,0.022858554299331126,0.007924281753101132,0.006094032406227574,0.7478296934616142,0.01878070805965849,0.010737658742260143,0.006247592489564522,0.004972123180908666,0.005349450126163635,0.004581927066739335,0.004637485608299414,6032.0,3098.4,0.23
413,더블유컨셉코리아,0.3087515920679686,0.18185486871890114,0.02608311736680574,0.022981297923973774,0.007138044660806964,0.005638533855873179,0.6801798903323535,0.03554925115192706,0.01596867079695259,0.011098447387027676,0.006653553298824926,0.007706019623198782,0.005599998167558508,0.00567694642225912,5224.0,999.9,0.15
414,한국일본통운,0.7534083628042114,0.11244968466908645,0.03243025209259609,0.024623484483935955,0.009557530505567445,0.0075755804070847515,0.2042232224913823,0.28516380871685415,0.09112534326527641,0.027157663391202066,0.019863124087481,0.025938598893688946,0.013042501562064473,0.012706845042624475,6032.0,1682.3,0.15
415,자안그룹,0.07385090942914095,0.08240984063890856,0.1729524864629394,0.05731006412068665,0.12335952322358966,0.02582394454068289,0.1839236718883435,0.04933966401272346,0.055620299197385495,0.01850423830391941,0.07498766090278042,0.035861062748777,0.28372321723134936,0.08796168890476933,2099.0,495.7,2.04
