,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
1113,한국지엠,0.13729415054592342,0.24056832539573722,0.11697366670190765,0.06609330764000379,0.017073450147921037,0.5551625124876965,0.08276118174631483,0.012785377972819131,0.005148376396274431,0.005671028315945603,0.005206011209187793,6132.0,7000.0,0.09
1114,영풍전자,0.7594677341479181,0.1095330524283301,0.010538742232816102,0.010866505324058778,0.003948411946961983,0.5377536999487795,0.3000476980617653,0.03195884040789139,0.011386839003637027,0.013145605355411831,0.011473552226935102,4571.0,6667.6,0.53
1115,대덕전자,0.4319645782117728,0.23073481867499507,0.014959068689685016,0.015839957884749123,0.00541845500622891,0.16351063884542116,0.42779706380841154,0.05951099010667151,0.015302360754334832,0.019754640120271314,0.015065819048177215,14562.0,1100.0,0.27
1116,코오롱인더스트리,0.687775171855128,0.10474790574808486,0.009519242586622362,0.009833030372082462,0.003512813117828704,1.0,2.1894515463079975e-307,4.2159030051251966e-308,1.821988633224293e-308,1.948671777741734e-308,1.845161684332563e-308,7347.0,3400.0,0.15
1117,매일유업,0.8207324295015391,0.08589401052145247,0.008543918624264752,0.008880792467007806,0.003251556472474765,0.8809164005037764,0.06170512282711385,0.011725825069108894,0.0050366808735026105,0.005397892168248327,0.0050896232229463885,6964.0,1500.0,0.16
1118,삼양식품,0.11800317193001549,0.31205721794873803,0.04425818952675508,0.049178856196114264,0.009715567770200693,0.8077459794664477,0.043695954938659645,0.008356067419944165,0.0035990894620829845,0.0038531345124143725,0.0036371474898454375,4307.0,6308.7,0.27
1119,네이처리퍼블릭,0.48589254551847855,0.17404408925970943,0.01302675641903407,0.01344260455878074,0.004679709041490152,0.7969821823478436,0.04438422093849671,0.008986297507080632,0.003967139408399722,0.00420251060503413,0.004006621615095569,5149.0,1255.2,0.46
1120,청호나이스,4.021424816920224e-307,5.218285972389103e-307,3.658158331011341e-307,1.0,1.4362858133178808e-307,0.8808612355092127,0.04929918994373216,0.009508779912721577,0.004109890039653096,0.004392901389685383,0.004149125552707939,3854.0,4210.3,0.43
1121,엠씨넥스,0.5379113330865603,0.20538979982076602,0.014868356349822809,0.015614825187685352,0.005371136423192341,0.2563133501314915,0.04505398315521626,0.006903471234072003,0.002780563000061684,0.0030655058864441356,0.0028170335698741995,5274.0,8176.3,0.21
1122,롯데케미칼,1.0,4.078874907092569e-307,4.3558619914038825e-308,4.472457089620179e-308,1.683453366858426e-308,0.8524530435219373,0.029574091993624874,0.0059258334682782375,0.0026040857961344525,0.0027639607793258705,0.0026290318561930687,9420.0,13700.0,0.09
1123,신성통상,1.0,2.85664224828261e-307,3.4855068505929696e-308,3.592364658510014e-308,1.405098532344028e-308,0.17929591434136602,0.5706425247316537,0.0428091697191543,0.012766549137979314,0.015654689433574506,0.012612049055205233,2238.0,16.1,0.11
1124,카페베네,0.8942443227778337,0.05097189921864315,0.006012368750507342,0.006208148635610894,0.0024230263888604725,0.7038178487239253,0.04675292054063628,0.009708596158219313,0.004333278142025324,0.00456868114375854,0.0043809793522031956,4645.0,181.1,0.8300000000000001
1125,엘앤에프,5.5598384583591395e-307,1.0,1.9553251904748193e-307,1.79434646845331e-307,4.2616034820423876e-308,0.7596845432304197,0.0655380718596893,0.01136877556954309,0.0047516744359152345,0.005158823255780607,0.004831868524808339,4951.0,44.5,0.11
1126,원익아이피에스,1.390084354232512e-306,1.0,7.016400184342045e-308,7.558637501874529e-308,2.463390548619298e-308,1.0,3.7814241205808e-307,6.137770169910095e-308,2.513618302354952e-308,2.750621726822191e-308,2.546323546958931e-308,7565.0,1200.0,0.11
1127,타이코에이엠피,0.4963036891261053,0.05962104497935897,0.005842552634175026,0.006000237382539161,0.002271392270998192,0.5250512732815922,0.0906408955007757,0.013331741746939279,0.005226683848120317,0.00581245714215612,0.005264688071620214,5298.0,6499.1,0.43
1128,신도리코,0.5391282961697473,0.054510595335997725,0.006283144149630845,0.0063804300658220235,0.0024343697899137213,0.2334743185289836,0.1218288713785168,0.01261071759556899,0.0046268904508676625,0.005286876125633071,0.0046728325245627,7127.0,3086.3,0.31
1129,현대로템,0.16969334412413517,0.5898248829443901,0.032917277046434865,0.03901448127878553,0.008798783799003923,0.5570735684400593,0.06556759416237336,0.01075955649029543,0.00436921600240159,0.004790873676843033,0.004402920416858879,9467.0,2800.0,0.07
1130,성우하이텍,0.8836614813930909,0.07267371625444576,0.009115701644014982,0.009305311147852291,0.0036671472409847256,1.0,2.153270061058626e-307,4.207542130873248e-308,1.8290500952279666e-308,1.950536814578787e-308,1.846591043587116e-308,3557.0,8.2,0.18
1131,한미반도체,0.7259788144802235,0.12420561414818808,0.010579050479418586,0.010980314278945939,0.003895084599528675,1.2113223215736234e-306,1.0,1.185487992866401e-307,4.0658697390840534e-308,4.774104856424692e-308,4.1042517919600107e-308,6219.0,3717.4,0.13
1132,세메스,1.0,5.469098750924035e-307,5.163031373067943e-308,5.235684366460248e-308,2.0076261747169265e-308,0.4900298209460711,0.029222326454250158,0.006010926951603106,0.002672393896718331,0.0028220909014573864,0.0026992035585227505,10670.0,3100.0,0.08
1133,한국인터텍테스팅서비스,0.5294798996443602,0.04133918502652585,0.004953390275247108,0.005063378866868572,0.001954244648966941,0.1139565535097638,0.5417583170096358,0.13208984310345961,0.019015199047614856,0.028765064390036607,0.01849562410264808,4440.0,389.6,0.35
1134,쿠쿠전자,0.7698553950452578,0.052076733248756,0.0067108906888440675,0.006829893464544188,0.0028161699322542064,0.5101464646509385,0.03754984118369508,0.007029445049696428,0.003002476514722201,0.0032256879776352766,0.0030330193080098985,4914.0,6411.7,0.27
1135,온세미컨덕터코리아,0.5519634693000207,0.049204155224419226,0.005897107573635384,0.006064268204620121,0.0023361500925855156,0.2640275843462342,0.5419926964126912,0.03356405200481588,0.010828785692846125,0.01299334877050973,0.010985262043354718,5398.0,6350.7,0.28
1136,엘에스엠트론,0.12769996713317872,0.31571117287680567,0.03315597280765245,0.05214712212038397,0.009186966203571411,0.9281225601847298,0.04907594802938146,0.009724648031861967,0.0042490596807989835,0.004523305978842587,0.004304478094385067,6619.0,9252.5,0.33
1137,한국가스안전공사,0.7518187686251627,0.04223777188997831,0.005383839435304503,0.005488380081788475,0.0022537449092771148,1.0,2.1466023054070964e-307,4.195988152709832e-308,1.8241786940691965e-308,1.945172153574204e-308,1.8413489974506084e-308,6925.0,2104.9,0.15
1138,에이에스이코리아,0.4709032805117338,0.060337533742384444,0.006739654766112433,0.007033540560396543,0.00277000880082935,0.09168289606925273,0.8334243168540102,0.039039473593056984,0.008985668531629399,0.01216491879803614,0.009226009786799768,5310.0,6516.5,0.15
1139,이엠텍,1.1880734073372934e-306,1.0,7.679347174450319e-308,8.0498093886683035e-308,2.512628875825065e-308,1.0,3.180929934375255e-307,5.43585178446843e-308,2.263138950922349e-308,2.461124769630738e-308,2.3019721082573287e-308,4989.0,8.8,0.58
1140,한전산업개발,0.6553128353679516,0.10026440549522031,0.01010789570957138,0.010416546971362454,0.003808341469360159,0.6083004126298097,0.11724047536214935,0.015775602875388414,0.006054107712162261,0.0067919705645074595,0.0061050176178531835,5718.0,3055.8,0.21
1141,빙그레,0.1614726230730906,0.37621318123964426,0.028203217188281046,0.02852886122888365,0.007720572059277568,0.5426334844864591,0.09587717953607419,0.014951070735359433,0.006005459004850596,0.006619300867698127,0.0060566252501671105,6032.0,9840.0,0.11
1142,메디앙스,0.12189575130915255,0.39946024880953,0.025560736614867068,0.028108442896420935,0.006497102964304405,0.8656079845220392,0.05825036516741894,0.011122275617206218,0.00479014206404289,0.0051296806211900865,0.004845616416665177,4534.0,674.3,0.31
1143,한국타이어,0.11149852838761447,0.17257817495486388,0.5396528652581287,0.07927172954455682,0.017838492527985212,0.46559921647716795,0.055284566679853646,0.009334269594304076,0.003864101482022214,0.0042106752981813,0.003923061491554114,7331.0,32.7,0.07
1144,영림임업,0.6216027784426332,0.07925794379592893,0.007972581616106068,0.008388657624695556,0.0031100654501753674,0.6116940371485399,0.20819391738069318,0.023323862352508898,0.008399358564053331,0.009643856742263878,0.00841342477551794,3741.0,930.9,0.38
1145,위니아전자,0.7164996331809745,0.0949285287315436,0.00972207910255226,0.010000254261887678,0.0037150991524730176,0.3094671613082017,0.6294558851713739,0.029256238205381153,0.00999364769542744,0.011742963719820771,0.01008410389979511,6032.0,3940.0,1.04
1146,무학,1.0,6.079569143703034e-307,5.374880254048809e-308,5.589573816487214e-308,1.994724350662535e-308,0.259472733275961,0.12335294914545429,0.012702450073336882,0.004716873329774942,0.0053660855778948895,0.004769909211956964,3839.0,1218.8,0.37
1147,에스케이케미칼,0.11296997708878898,0.2593824316819257,0.05196514525408756,0.0971420949189351,0.010638713936572855,6.8579609451227724e-307,1.0,3.0987251846325685e-307,7.080109132605174e-308,9.47472318006326e-308,7.019626003794125e-308,8176.0,1100.0,0.11
1148,어플라이드머티어리얼즈코리아,0.14170754478384165,0.5812809322719383,0.03850780032154211,0.04518556047728134,0.009214377316559911,0.8403605289419463,0.061453210267414904,0.011858484097256334,0.0051278821540715214,0.0054837509543354404,0.005193805052413717,6082.0,6871.7,0.08
1149,한국가스공사,0.1520162199253524,0.2809710768269624,0.01395819329939824,0.014490507060192783,0.004251790277989146,0.7049546329628146,0.032825414433556396,0.006669964787320037,0.0029485455012758627,0.003120990578934816,0.002976370624063914,9028.0,26200.0,0.07
1150,지지무역,0.11352416076349996,0.151201622880024,0.12093563354216796,0.4034841042991829,0.03584797469060014,0.0655328069480504,0.726121471189386,0.062088415673818426,0.010836414220451463,0.015720957496855544,0.010409057981251663,4884.0,1779.8,0.42
1151,케이엠더블유,0.11366258911648294,0.2540996657877562,0.05384297011968898,0.12504736244856007,0.01104418028964277,1.0,3.7507458195323325e-307,6.109040643421902e-308,2.500589237277494e-308,2.7361210699315577e-308,2.53042037874271e-308,5851.0,1479.6,0.36
1152,이오테크닉스,0.7381623859869894,0.06543757601508725,0.007764484463143892,0.00801406699884931,0.0031264454933147487,0.6918727601834946,0.060762280287964,0.011057573248263251,0.004677332199892667,0.00504866605409159,0.004728875229278981,6867.0,3564.2,0.12
1153,태평양물산,0.2553433119169945,0.1922132514816262,0.011703122035301564,0.012019037518733927,0.0039043499605720335,0.7110562408240099,0.05064039093818382,0.010172344749149631,0.004470614542350286,0.004746903769404343,0.0045286624709188214,5176.0,6113.3,0.34
1154,이엔에프테크놀로지,0.10318393969454472,0.16508793681066392,0.2243678327442763,0.08524008085331941,0.017177931250641203,0.6931820125545916,0.04467070514507496,0.009269651052556008,0.004136063515156873,0.004361354664108087,0.004181510909991932,5317.0,4584.0,0.2
1155,현대엘리베이터,0.7827934362766582,0.08765588454096686,0.009715917706861005,0.009997692746754104,0.0037580196898872385,0.8609038277384637,0.024647823982959866,0.005039549279482049,0.002234292795146204,0.002362227498497673,0.0022563780309951204,8370.0,1500.0,0.06
1156,인터플렉스,0.8857843989912104,0.09088911618527341,0.009626793401402482,0.009954322474204622,0.003745368947909131,0.9324257726281309,0.03559965048853656,0.007105665989876671,0.003117153117931763,0.003310951987025254,0.0031467519347111498,5204.0,3103.5,0.49
1157,크라운제과,0.7131004916543751,0.04580840637870483,0.005901197643085734,0.006004529554792786,0.0024754562191753554,0.9237785884163958,0.04514953938791943,0.00895115539959699,0.00391157589971384,0.004160078134744634,0.0039456650745169795,4631.0,3812.1,0.21
1158,아모텍,0.09643180023956674,0.30616395294408283,0.07752192594690037,0.05826436436739309,0.009959594590565578,0.4955922051877159,0.025407101887892886,0.005157368393077705,0.002279035369372807,0.0024126958668269577,0.0022999955486832295,4739.0,1732.9,0.21
1159,현대리바트,0.19522360480444806,0.3138972478670962,0.014049286072530021,0.014541764930678111,0.00438181116921877,0.7981035026444191,0.046379293894401485,0.008877692739596522,0.0038257075895878232,0.0040945841100572845,0.0038620377650949713,6014.0,1400.0,0.17
1160,현대위아,0.7959194498933373,0.11475927842632073,0.010885984727950078,0.01121187007460709,0.004070904700281225,0.934464734262821,0.044913708859589875,0.008812042044134811,0.003836071164338853,0.004089848386615603,0.003883595282499876,8606.0,6400.0,0.05
1161,락앤락,0.14849248689169153,0.3009568759893732,0.01383349789387391,0.014582326929619947,0.004240096507096729,0.4971361908239169,0.21654257922753908,0.024444376477903033,0.008816498460767428,0.010126191072662924,0.008868016363513087,5688.0,2435.4,0.27
1162,넥센타이어,0.911057400451416,0.06218440623073319,0.007687621816146153,0.00786642276168628,0.0030795117356768134,0.8227874327635512,0.05162308577877688,0.009962663776180616,0.004302536711708647,0.004599014260577571,0.004341064817990955,7742.0,1400.0,0.04
1163,서울반도체,0.5644703646709083,0.051395653940627305,0.005970155413272162,0.006175691952977326,0.002360034164078611,0.27575385934458074,0.4018717505580823,0.03278251078073756,0.010797867071359246,0.01282699450226207,0.010816296547514601,6119.0,1100.0,0.53
1164,한국전력기술,0.5748554876330173,0.04365273829416952,0.005153870138285819,0.005261002541653379,0.002023134820474945,1.0,1.3994331028916914e-307,2.9016541385948983e-308,1.2945628540134427e-308,1.365031381621844e-308,1.3080246243720096e-308,8899.0,4331.3,0.16
1165,에드워드코리아,0.1490156380840535,0.28786433704129066,0.14994426424870874,0.1598577923455867,0.02026181986318639,0.8383578971581207,0.04683687918881273,0.009103109223727486,0.003944449793627571,0.0042108208650193935,0.003981879977546306,5826.0,6748.4,0.13
1166,디비하이텍,0.17434323108493235,0.6303538928607739,0.034498230049538524,0.0422193321746577,0.009093772663240688,0.8974175722620893,0.0596303217208433,0.012258947117489993,0.005449979974021391,0.005755044468371266,0.005501043687712952,9556.0,8074.2,0.23
1167,에치와이,0.14216283305348837,0.3428794773035589,0.017018990168335017,0.018224491274040258,0.0052101810114187274,1.0,1.886396024603957e-307,3.7868891660292297e-308,1.6650530670306477e-308,1.7666343121360424e-308,1.6808958342778855e-308,5704.0,1100.0,0.16
1168,코웰패션,1.0,2.2729077707316898e-307,2.921167938241115e-308,2.9853147783454454e-308,1.2060234175641745e-308,0.5057194355043214,0.3559736957994821,0.038267361128026964,0.013929118918913092,0.01597492648225938,0.013997342178352273,4458.0,2752.9,0.1
1169,애경산업,0.7466687582753846,0.10909556575187716,0.0105064970438058,0.010835978393392152,0.003938049675501283,1.0,2.0325965350442445e-307,4.116709151918312e-308,1.816956261385171e-308,1.925319302380434e-308,1.83700791270271e-308,5717.0,5684.6,0.18
1170,제이에스티나,0.7440399349102418,0.05255009742327004,0.0067585827176815175,0.00689895027889113,0.0027626713720639044,0.9575386788724429,0.025698648005419662,0.005340931688241155,0.0023855430193563424,0.002514138076141148,0.0024101148253087993,3928.0,672.4,0.29
1171,에이에스엠엘코리아,8.129155928911474e-307,1.0,1.1243620780825012e-307,1.2088497027083625e-307,3.2298876102725514e-308,0.7010688803800939,0.06631039170050947,0.012009970874385465,0.005073020213662699,0.0054794494216606595,0.005131078826510823,6082.0,2600.6,0.07
1172,토니모리,0.6841786629425264,0.0512231844895437,0.006590516406094236,0.0067139858894150126,0.0027669057144148793,5.500570589234338e-307,9.0100359990514e-307,1.0,1.1737744891814007e-307,2.1796088899509956e-307,1.229921390138976e-307,4733.0,895.6,0.45
1173,세코닉스,0.13146681530688284,0.3027491058095588,0.06679212801221628,0.0698516554672726,0.012600505429649286,0.4996231494788047,0.0389852211165809,0.007408368589363368,0.003185114912368213,0.003414444430277219,0.003226260751874435,4972.0,3933.2,0.58
