,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
1075,코리아써키트,0.11781150695974064,0.06089932130174533,0.19816650007578746,0.057857892964988056,0.02414255051335309,0.012964137753502586,0.029688186031625954,0.045832691250430026,0.12129708375192103,0.3508024476492081,0.019565778021544425,0.09046975837841667,0.027179940124702918,4809.0,6470.7,0.35
1076,삼성엔지니어링,0.4185090604047728,0.14266648540588667,0.03090686535871942,0.01918633706974472,0.005607094071493118,0.004714115856602458,0.005759890295995817,0.007414922171806042,0.6354132833892735,0.10103934206625137,0.005587111318617369,0.012462403389000934,0.006136968155340234,10966.0,5100.0,0.12
1077,한국콜마,1.053855807203139e-306,1.0,9.478929994698327e-308,5.965920939521605e-308,1.9612264950712296e-308,1.747592648706759e-308,2.016600260484032e-308,2.327990521100554e-308,0.8538031487561789,0.12163246484870271,0.005468444832692527,0.012982812946730898,0.00611312861569513,5886.0,6328.2,0.16
1078,세아상역,0.16758089686156355,0.5581243308598612,0.01902791954793986,0.01124035431429645,0.004013230097335178,0.0036244421359508316,0.00407372544752122,0.004706479053329609,1.0,4.407064504709547e-307,2.170394958330853e-308,4.946871242661346e-308,2.407704027816955e-308,6032.0,2000.0,0.37
1079,해태제과식품,0.08395725693061645,0.0499684891174376,0.6830078146509552,0.02826104209282991,0.03513219020819172,0.014452446179574596,0.055086353511375016,0.02581860678920918,0.12345300957693431,0.21198964584880936,0.05033397732828574,0.34769168178935483,0.1003865131207739,5097.0,5360.1,0.2
1080,오뚜기,5.348049463806751e-307,2.821916431186006e-307,1.0,2.1085475238213325e-307,1.2308154899079803e-307,5.951874770130812e-308,1.5814947637266377e-307,2.0107639151263887e-307,6.8254030673707596e-307,1.0,5.684772820068733e-308,1.5218270970761612e-307,7.457431451332346e-308,4850.0,2400.0,0.11
1081,캐논코리아,0.17383381792257155,0.5598366510998917,0.018729427051623015,0.011020303335474086,0.003919879479779333,0.003525989861859314,0.003978697731266138,0.004631189651108053,0.6353998403988723,0.0692825077847278,0.004631269960176048,0.009923447357701813,0.004985574952703685,5315.0,6125.0,0.23
1082,한솔섬유,1.0,3.945629388110928e-307,3.1313947941818004e-307,2.792500295611925e-307,4.569611086985258e-308,3.4104987758071883e-308,5.122060651242049e-308,6.93238920102213e-308,0.3559985585922413,0.2759742088388592,0.008029583061517567,0.018574277968860804,0.009389754544907508,1540.0,24.1,1.2
1083,에스엘,0.09338501457244686,0.5816303792610916,0.010247296041719086,0.0060943542226898975,0.002164894819373292,0.001957191383683238,0.002183872480835578,0.002556457618660412,0.6714234461273395,0.12560059243231686,0.00645325867714181,0.014170539971379504,0.007178401129174672,2129.0,8.8,0.67
1084,한국수자원공사,0.34304404837220315,0.348676030912832,0.017806785018288415,0.011671506458228021,0.0035618841157372015,0.0031200753189085965,0.0036522073629097237,0.0043829874376943925,0.6200687390458995,0.09725979443583972,0.005234422389299207,0.011694045401472543,0.0057749081647429906,7402.0,4000.0,0.15
1085,한국후지필름비즈니스이노베이션,0.5103435731485383,0.1718633296322067,0.020748146444836923,0.013546059583427162,0.003970286611754887,0.0034112329118863413,0.004073863248592693,0.005054473418949804,0.16134608189374505,0.5208983269872751,0.017170085714459292,0.059427609242566515,0.021978462091520046,5441.0,2434.0,0.18
1086,코스맥스,0.11528835235901924,0.06814101895631221,0.0068755811742350365,0.004084353731983452,0.0013563653552175637,0.0011855409934650694,0.0013607817751906692,0.0017148703018228986,0.40901546362715996,0.19985446232235018,0.007894778282613573,0.019200046018075158,0.008935947305804513,6255.0,8531.5,0.19
1087,르노코리아자동차,0.4662444254989888,0.1401952075871136,0.14672002633034584,0.11378093173232678,0.019878058861860948,0.014233800034027227,0.023563044040124343,0.030775063502583144,0.0798424092977518,0.11977232951495918,0.6279432612919038,0.06252326439387192,0.07823049983127464,6082.0,3900.0,0.26
1088,샘표식품,0.1361320789921622,0.5426913755923949,0.014056915605225095,0.008840927311926181,0.0029389303015944245,0.002630654617833203,0.0030314946740206588,0.00344781340520746,0.920297650338134,0.06312352661980965,0.0039044681466277797,0.008422479516755602,0.00425187537867279,4635.0,3411.4,0.36
1089,대상,0.7381359216739588,0.10409094685357222,0.0731790980174125,0.03972073815900076,0.010197467082323493,0.007801280803883238,0.010585601781308988,0.016288945628540184,0.7474936405065481,0.05995516021234554,0.0038009086273365278,0.00820314570722255,0.004121748730553698,3905.0,272.2,0.2
1090,한세실업,0.6516794773152641,0.19575038580421533,0.021238152269109082,0.013900590397927055,0.004094960943764192,0.0035284602353242156,0.004224945608827417,0.005147998591993769,0.12917229065350078,0.6659425465322204,0.025485358819726387,0.10123547856702023,0.038892239568307445,7677.0,1600.0,0.42
1091,일진글로벌홀딩스,0.14277652371465088,0.6280740556395121,0.017187718748834905,0.010319974305580591,0.0036591796594751024,0.0033148774088778725,0.0037336462467765577,0.0042489127056022065,0.6826517215538487,0.06156112140848809,0.003803760582274881,0.008374914125508198,0.004120411752721349,5932.0,81.3,0.28
1092,효성,0.22966666860362756,0.08286989763377094,0.037517134080890635,0.09160478674867312,0.006570105690087217,0.005252522976336077,0.007285600048125072,0.008773147119673063,0.8362021083887585,0.061627141666006656,0.003550855554902904,0.007885247844454504,0.0038811861468417194,5852.0,34.9,0.26
1093,금호타이어,0.5185570952765183,0.11642526874703471,0.1819236559605684,0.09245573348657095,0.01982786518846613,0.013534726155095635,0.023703325082094672,0.03357233010365134,0.6472177337715109,0.055913031971404153,0.003299051865117612,0.007212225767238527,0.003605744698914175,6951.0,2100.0,0.23
1094,유니셈,0.25487034593330155,0.07591841189024397,0.03402461939881545,0.055253723959022116,0.005820017391939857,0.0046366945636499785,0.0063508062489397365,0.007972592984629117,0.31439206029264716,0.624885751373125,0.01304023849443241,0.03186353386979407,0.01581841597000132,4473.0,2900.7,0.35
1095,에스케이실트론,0.1619797819976676,0.6337433234842761,0.017836896339483696,0.010681587433490977,0.003761394345681504,0.0033938178587814226,0.00382426534371705,0.004416148569021667,0.7712788968680525,0.19431294982245217,0.007618977720203043,0.018151222662982386,0.008637952926309856,10339.0,1800.0,0.11
1096,에이블씨엔씨,0.21352664838994495,0.7116342201814941,0.019159650575760773,0.012176546716319878,0.003958504071411658,0.003522155114499417,0.004082338736859814,0.004695810641646587,0.2372098812167578,0.402544649647698,0.007985744033306067,0.018312110220857762,0.009583118786120769,5598.0,1994.5,0.29
1097,크린팩토메이션,1.7605739787070902e-306,1.0,1.0241471293224752e-307,6.634948778276338e-308,2.0652999556340106e-308,1.8163771795248233e-308,2.119889582724542e-308,2.518727487409259e-308,0.7224223280306086,0.23429078126044683,0.009676434109806021,0.02268469284001815,0.010925763759120162,5646.0,3185.6,0.24
1098,파리크라상,0.11076855146543123,0.0591125412315415,0.2202161073172228,0.035638306693861865,0.024897048417478605,0.012856441036190842,0.021701201883776458,0.3128020867879818,0.6711284347567814,0.12092486864232334,0.006180187627296243,0.013656642908761969,0.006868229760866626,4980.0,1900.0,0.47
1099,한국에스지에스,0.44555695698972203,0.1536736040708421,0.0326067559552719,0.028709536414122307,0.0061597682803112746,0.005184341055099668,0.0065756081876214055,0.0078075781573214535,0.5403741585892015,0.11599115186858798,0.005602926074239691,0.012895842550016107,0.00622853879457042,5815.0,1785.4,0.15
1100,엘엑스하우시스,0.463704428538134,0.2355405760183161,0.02925636950524103,0.01866658369968958,0.005711991671313294,0.00495416903704776,0.005744429156379055,0.007326353225082119,0.5565745132146847,0.17219342236871138,0.007168188375592275,0.015966145881572445,0.008129447662548682,6082.0,3000.0,0.11
1101,미미박스,1.0,5.145633222829946e-307,1.917975912267476e-307,2.3181317633761647e-307,3.3291886337951277e-308,2.689890310093675e-308,3.6010340793317834e-308,4.494564752669013e-308,0.07800357600592221,0.7841088289040888,0.017807066642374567,0.07771653793065283,0.028591723523235343,4379.0,325.0,0.55
1102,모베이스전자,0.5618051627146333,0.11580223328313667,0.04037450012746467,0.04709979922702858,0.007093293993758623,0.005763952588339391,0.007655678217818202,0.009496119772521806,0.6878578917676782,0.08209487551958661,0.00507570145700067,0.01100740712082127,0.0055190651283569545,5703.0,6010.9,0.15
1103,롯데칠성음료,0.12656539180266282,0.08091188665741265,0.14948572422446038,0.03846146969805164,0.12187114839112927,0.0429894291614222,0.10109135012213447,0.033910738198798425,0.14336212736563056,0.3080755612023686,0.00869234685948306,0.025139968580335424,0.010380519901090948,6368.0,2300.0,0.14
1104,오비맥주,0.5715536517012111,0.23586475736081636,0.020917299336501265,0.013832238349087981,0.004090656875100349,0.0035452746812342684,0.00421278793721076,0.005104060470226221,0.6843970093137778,0.08156470382229519,0.0055497982156327,0.011836810198977202,0.005963344638833872,6082.0,1300.0,0.21
1105,현대트랜시스,0.2709229823319863,0.09467337187484659,0.06559219845353616,0.060249974330449194,0.00983570891572559,0.007474911954423689,0.011115032928680869,0.01429773933976224,0.4190598778239402,0.3399855328176481,0.010808565842842571,0.026442166265708715,0.012490121028970107,9756.0,6500.0,0.09
1106,한국단자공업,0.5957832775290642,0.10557188782931429,0.14740209000999843,0.07539193454097981,0.016599362734837683,0.011561976908669516,0.018999770936020958,0.028689699511114997,0.8432128224195767,0.0887257292138569,0.005660030965153165,0.012299746538878737,0.006118610635382499,6734.0,9076.6,0.19
1107,동진쎄미켐,0.26758209201418776,0.5274664832541381,0.019065223774881415,0.012025924030545239,0.0038878349882021535,0.0034431840835842708,0.003967076441702074,0.00470990058133471,6.957939626564911e-307,1.0,5.408062188039854e-308,1.4666653708999047e-307,7.010623012023993e-308,6812.0,7937.3,0.21
1108,네패스,0.8036718626664351,0.13295614871664158,0.02528802592965596,0.018186031299787717,0.00475391461658864,0.004030742992965239,0.004871902531270795,0.0062413712466548804,0.6534550913761431,0.14901674234068388,0.0066653787077502235,0.014784110677380087,0.007505137171359294,4389.0,3454.6,0.37
1109,만도,1.0,8.835283378866124e-307,1.4643768092279626e-307,9.666385583426929e-308,2.8059920766297287e-308,2.4076566340472127e-308,2.829047048742666e-308,3.667072779658159e-308,0.7450903265526517,0.21383726387131102,0.009174312851772523,0.021585474915732258,0.010312621808532386,9594.0,2900.0,0.17
1110,동우화인켐,0.4615880480620644,0.13912539929178702,0.12329306858735771,0.09381748474301661,0.016986078071727414,0.012482324995579932,0.01944836473750461,0.026091204229423723,1.0,5.077062932334138e-307,2.2736765456495786e-308,5.410741012473174e-308,2.5423915127722175e-308,6032.0,2500.0,0.05
1111,테크윙,0.1400561266117869,0.07817614065139582,0.29498795833820424,0.049705527596433284,0.04650047663089607,0.020024283413094795,0.04394469702124895,0.08748373844027324,0.6549211405009819,0.08988594292738103,0.004990200452819882,0.011183360125345251,0.005471751951553113,5634.0,2225.2,0.15
1112,도쿄일렉트론코리아,0.1540790286216831,0.6037941351347044,0.016942206305765362,0.010142819648864654,0.0035725376903070643,0.0032237439332659015,0.0036304322214190964,0.004195697407792991,0.3685681754830319,0.33376743228802747,0.010009280616454511,0.02523493272620886,0.011628372391324353,6082.0,1200.0,0.07
1113,한국지엠,0.11494153436580364,0.06503048139863783,0.13447229316314008,0.056075654372020195,0.026491041765886198,0.014891688252479445,0.057758511559397076,0.026125008598350125,0.7366016792329557,0.22345365969120493,0.008952794221441008,0.020851633338899216,0.01014023351549926,6132.0,7000.0,0.09
1114,영풍전자,0.3129027645511782,0.18475842223172043,0.017982313384175747,0.01233860756727263,0.003555994019510646,0.003086232531675439,0.003694249609718088,0.004389059973679098,0.17876780750307583,0.7515952269400765,0.008470134665143658,0.022731079299530388,0.01009534522167596,4571.0,6667.6,0.53
1115,대덕전자,0.4908597043676838,0.16196501940661945,0.03560430964565362,0.02208081916343211,0.006449090916339073,0.005418780649519193,0.0066191365140631985,0.008548392759681568,0.1434622633950376,0.44634634999659273,0.026271418379125295,0.13163447706810394,0.03838810326207474,14562.0,1100.0,0.27
1116,코오롱인더스트리,0.5871663314732924,0.17206341709976825,0.018967576732579497,0.012833268402511654,0.00365996635031946,0.0031492902851366984,0.0037955711805731417,0.00459034682641224,1.0,2.914702359210172e-307,1.7217580334222706e-308,3.76091684136421e-308,1.881956100086795e-308,7347.0,3400.0,0.15
1117,매일유업,1.0,1.2729949853208415e-306,1.1781595304917395e-307,7.262617697235689e-308,2.3050509283166343e-308,2.004896570999284e-308,2.3534701851575527e-308,2.875906953392804e-308,1.0,3.206319425135775e-307,1.848143774598307e-308,4.099218318705073e-308,2.0203927784790204e-308,6964.0,1500.0,0.16
1118,삼양식품,0.11649781414878797,0.054845591365798904,0.2693815091036771,0.033337630011661644,0.014505750435248361,0.008856906152665796,0.015991342152308418,0.0318898953848831,1.0,3.1650145764015663e-307,1.836133847753739e-308,4.0567170336532226e-308,2.0067618455588855e-308,4307.0,6308.7,0.27
1119,네이처리퍼블릭,0.49107544731887254,0.16090220107017209,0.03338863648003349,0.02929089143065592,0.006311736641121152,0.005316180773255575,0.006709783732177226,0.008029808977271253,0.7677120255754354,0.07339494766614547,0.004804411635845096,0.010373315939053324,0.005179397310372352,5149.0,1255.2,0.46
1120,청호나이스,0.08773940717058339,0.05643311192071354,0.09524035082074198,0.02534392620691412,0.5806587205100243,0.039223766782030996,0.04010423228277092,0.02588828025559122,0.6941590669893691,0.0830531633811242,0.004939442752798154,0.01088421277434102,0.005381165350599472,3854.0,4210.3,0.43
1121,엠씨넥스,0.1331119958128827,0.0386874428808372,0.009039730221098207,0.007725670128450423,0.0017085254751732142,0.0014385398365813168,0.0017993074966840055,0.0022006836642711343,0.29392314553874205,0.13385759639724928,0.005171264898388463,0.01184539751030482,0.005911935919993998,5274.0,8176.3,0.21
1122,롯데케미칼,0.32279111544102573,0.5318860496659825,0.02147989033330902,0.014013825236020714,0.0043588916182190325,0.003841937514208605,0.00449245827941812,0.005270349760207615,1.0,2.4927367770044987e-307,1.604838428494136e-308,3.477833373262648e-308,1.7333359933126097e-308,9420.0,13700.0,0.09
1123,신성통상,0.13465237483267073,0.8156026808510212,0.015018479629373613,0.008868781812334718,0.003172878715042522,0.0028690132175170128,0.0032035807638504006,0.0037393786762001885,4.988572512717239e-307,1.0,6.342355889671358e-308,2.5007363986249866e-307,8.580214494838901e-308,2238.0,16.1,0.11
1124,카페베네,0.13952282838731894,0.8169984732333692,0.014531927078479263,0.008779100809399195,0.003057262885494704,0.0027548407570774087,0.003095294386876622,0.0036199966570339605,0.6895338744920138,0.07750668258233825,0.0052964449522547976,0.011286821118883988,0.005687843044026114,4645.0,181.1,0.8300000000000001
1125,엘앤에프,5.869503079188779e-307,2.871908716905279e-307,5.321295497929254e-307,1.0,7.829657485661531e-308,4.72896880125715e-308,1.0995217277942175e-307,1.1296947985784112e-307,0.6972819042666563,0.10296091237255511,0.004944611239211479,0.010887295988506393,0.005539784319492861,4951.0,44.5,0.11
1126,원익아이피에스,1.0,5.7762428696776004e-307,1.8434726164813757e-307,1.1202876997113206e-307,3.1555710311125203e-308,2.5929960217191534e-308,3.239384379329215e-308,4.3715708149268885e-308,1.0,6.022450765346142e-307,2.5667724671846413e-308,5.8385321062904645e-308,2.8914668489181656e-308,7565.0,1200.0,0.11
