,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
1477,에이스브이,0.6860461371739175,0.049824913274466864,0.007700346605264627,0.006691936778327513,0.022261207175095304,0.0525862027553712,0.025321190428187146,0.02820164175610048,0.02750764910412882,0.03757275794452152,0.4295466599707555,0.04851659911419421,0.01771451426644048,4552.0,102.3,0.17
1478,알피니언메디칼시스템,0.2898554003702189,0.21033311928438359,0.007317761112081915,0.005715930021303385,0.02297085211917394,0.23097799328979413,0.47510534181891034,0.07739018350956862,0.03309541852282995,0.011936423795578946,0.010218671981358222,0.010302132873554793,0.01480659997656202,5122.0,569.2,0.34
1479,티유브이라인란드코리아,0.7272738153885782,0.045535870160146055,0.007072215945083333,0.006240238623984015,0.018286771178638944,0.12629235790889623,0.10092521656361218,0.299856537617482,0.08327892911233722,0.018706060413698843,0.014863137405080964,0.014644791358950748,0.026601258046393912,5924.0,418.5,0.16
1480,더스킨팩토리,1.0,6.109798421761115e-308,1.025077482571565e-308,9.40212017910272e-309,2.525585642451658e-308,0.3480855775590376,0.0442928109644479,0.01456946225867961,0.008029540381870388,0.0035749841564791007,0.0032591810494008566,0.003314476641655567,0.004025761717735607,4092.0,805.8,0.42
1481,대우전자부품,1.0,1.0193096861318291e-307,1.576623195814715e-308,1.3887427545200863e-308,4.17621784531515e-308,0.7745428505014771,0.05215767285359926,0.02340114360813313,0.013875629403283553,0.006490671601942363,0.006095862582824104,0.0061837250522680616,0.007008604617840453,5648.0,991.8,0.22
1482,서울바이오시스,1.0,1.494736781372292e-307,1.9576855102777475e-308,1.665874566478852e-308,5.514428315174332e-308,0.44396606079470746,0.034292421074563983,0.012291029002012304,0.006909877025154413,0.0030689995001924827,0.0028165743697743505,0.002856510174920354,0.0034230282879335596,5062.0,2570.6,0.61
1483,위닉스,0.18865341501572427,0.17342563042743372,0.26920399308431714,0.07872971890865064,0.0632034578337307,3.8508715004193724e-307,2.3104630486821647e-307,4.357104460964297e-307,1.0,1.2226752977022094e-307,8.887903732580733e-308,8.292141754034706e-308,1.791982186998026e-307,2207.0,179.9,1.14
1484,파주전기초자,0.9015012280384769,0.04396467041328162,0.00639406514311454,0.0054892716468285885,0.018357936840173984,0.7191150013991903,0.04582688340940925,0.018206744960120317,0.010455682139108278,0.004756763553497845,0.0044037061791211505,0.004469511945310674,0.005238942572683502,5884.0,4662.7,0.13
1485,포스코에너지,0.7262287989177834,0.044667852943453434,0.007259089742992787,0.006564032611995225,0.018225998568797357,0.3990319258471386,0.045623990418111465,0.014190854621606104,0.007691598366760187,0.0034106257110679936,0.003084904803800241,0.003143192832878499,0.003878819346850232,10659.0,1900.0,1.12
1486,한서실업,0.9368256466609952,0.03655811403561927,0.006074955732318779,0.005536492613361299,0.015004790957705445,0.306252836938464,0.041113103588803254,0.013795341651051474,0.007522553575264861,0.003394968015173993,0.0030725306009212615,0.00313796921032162,0.003850576795986239,4462.0,925.4,0.34
1487,제이앤티씨,0.15892663493573786,0.2583622638774855,0.171605656615652,0.02787753533780893,0.0595984011928627,0.31166506698701013,0.4468800342565743,0.09375953291062812,0.042198366079903425,0.014980335592881384,0.013006028856422705,0.013032041988351187,0.01818314383297889,4435.0,1013.5,0.29
1488,말레동현필터시스템,1.0,1.2782043818387724e-307,1.908264661014723e-308,1.6570399324123153e-308,5.243776220091761e-308,0.5661798068545336,0.15101717706487344,0.03901033559157071,0.02015072273125559,0.00835719597742223,0.00744536606019968,0.0075487727153574925,0.00973172529828132,5778.0,2071.6,0.13
1489,한국옵티칼하이테크,0.19318263640415817,0.31515926333528255,0.0360836429404958,0.017078325492655554,0.07915854124692881,0.8179289763617875,0.046774376802644,0.018921145946714065,0.010873585891496307,0.0050221266210374906,0.004650517040040029,0.0047318342140480855,0.00552358520050702,5827.0,2181.2,1.68
1490,디이엔티,1.0,2.4993518534547024e-307,2.398635626622564e-308,1.96289067453242e-308,7.353187611331842e-308,0.3831362533212805,0.07515618123581903,0.02176624788780094,0.01179271643567702,0.004991148093727445,0.0045276679852845215,0.004576521048219071,0.005668053759670168,3980.0,420.4,0.32
1491,윈팩,0.9193264162421866,0.03522916407554711,0.004749445314981282,0.004017175593504114,0.01411678648711032,0.44151045336116496,0.03220708294095047,0.012503824158593115,0.007136689557397024,0.003239709318780944,0.0029912706387281375,0.003037752570215407,0.003580504515831944,4593.0,1014.4,0.63
1492,넥스콘테크놀러지,0.8949267188346317,0.02723439255242316,0.004141111137661911,0.0036316339199566395,0.01105630651689754,0.11384108274247247,0.08977574592273153,0.296427393470333,0.07867987665424234,0.018923836910271708,0.014466880726868008,0.014419043747647046,0.0287976276043701,3352.0,27.3,0.49
1493,젯아이씨,1.0,1.2996820306183583e-307,1.9330049469993733e-308,1.6764314815446096e-308,5.334233616256105e-308,0.3361058266469994,0.037971604331950314,0.013096683832115373,0.00727684563778159,0.003261042675710671,0.0029819644179122948,0.0030325679168784086,0.0036559573135529983,4592.0,665.9,0.33
1494,대승,0.6727214861179796,0.04057943243022339,0.005521872190228725,0.00471642819669088,0.015686406770969347,0.949208706590961,0.023597490699711725,0.010174968324307088,0.0059399344516741495,0.002790162155158437,0.0026018622760471577,0.002648676946874423,0.003038198555265871,4012.0,59.2,0.5
1495,심팩,0.9504900369324124,0.02854900440061064,0.004668679251716614,0.004213195923704795,0.012079083491555356,0.3016855787561287,0.22968321386620763,0.06518990000426332,0.030647545414242694,0.011536990481132516,0.010106081097922229,0.010167699362875626,0.013838514027734072,3552.0,31.2,0.43
1496,고려제강,0.7450754094655254,0.15898485918606195,0.016418440313492655,0.012265917139892073,0.06725537389502804,0.862305838742198,0.07859623258704314,0.02410098976977312,0.013126778818601923,0.005525088735015601,0.005013617183466188,0.005062818212813685,0.006268635951088308,6124.0,4968.1,0.15
1497,듀링,0.42403856225992026,0.029649601203147483,0.0041691877086667255,0.003604425279437582,0.012464484540404904,0.7703437327490417,0.04750351530254596,0.01967179932696734,0.011351759293998127,0.005298466624221089,0.004916431341316966,0.0050084996663667695,0.005809618218621205,4728.0,956.1,0.3
1498,에스티엑스엔진,0.17463619612804115,0.44071156982086906,0.052123318695654945,0.02070302958551131,0.06160817073403909,0.374875762947393,0.0512226050969887,0.0163731830974368,0.009004777905290376,0.0038325656015321358,0.003488933265305177,0.0035249902318589058,0.004327708769778784,6853.0,4582.8,0.08
1499,에이스침대,0.7503839747829885,0.02958454523545219,0.004569207337671791,0.00398839283239557,0.012598989327470955,0.7269940880766427,0.16768600037932777,0.043390809079477566,0.02321097307872031,0.009778161131522595,0.00882842939458268,0.008931787080524735,0.01117975177920179,4617.0,3454.2,0.23
1500,유니레버코리아,0.26105539157190527,0.2326273588308785,0.0074101774657157745,0.0057363894762593225,0.02288542474814271,0.37451363085424993,0.05628777885387372,0.015216424046089496,0.008104519988362147,0.0035467441221648755,0.0031903948345851974,0.003250340480069397,0.004069876929856866,5915.0,912.5,0.27
1501,한영넉스,0.23274781557796978,0.4935363918952935,0.006232266384824708,0.0048925610406345904,0.018832292116862707,0.3565819299320339,0.2391360692824199,0.053012488240900574,0.02531759916610695,0.010583392366138747,0.00919196438179738,0.00940035122961928,0.012816508802931673,3827.0,625.5,0.22
1502,더네이쳐홀딩스,0.21260267294476382,0.08599821297232307,0.01225482774428702,0.008784146053845976,0.2428692415706098,0.0886702527881639,0.06270277927248676,0.5684875334093795,0.09807655290108874,0.016657909439697915,0.012897180699784605,0.012536303171765711,0.024768958327807362,3772.0,3690.5,0.61
1503,풀무원녹즙,0.6326435085334102,0.035400483455849126,0.004936841428121335,0.004216436729486578,0.014049928892108172,0.7237560459664611,0.05120041926962735,0.022995129027975916,0.01364840170971612,0.00636804496153418,0.005982964005311962,0.006065182188910897,0.0068742218384598265,6032.0,781.0,0.25
1504,화승코퍼레이션,0.7185683704018145,0.02358967389543988,0.003776988228307655,0.003358221359923073,0.010120708542944772,0.3042019579802695,0.02968410969777604,0.010980534581714965,0.006163353778536789,0.002808162621669505,0.0025735199194861706,0.002621753959581339,0.0031320335949971156,5521.0,777.3,0.11
1505,에스지씨솔루션,0.9672702352553131,0.01922350737755326,0.0030232279654696923,0.0027007750822542857,0.007782254319409423,0.8022116864353703,0.057259199797647715,0.025730187230819393,0.01526960782043928,0.007134097682440873,0.006702674746592567,0.0067966519874135475,0.007700688381579623,4903.0,2470.6,0.18
1506,조광페인트,0.8317047028419451,0.034196004744060385,0.005277635406219198,0.004634949259442645,0.014037196417005331,1.0,1.0527611827444503e-307,4.713225246681788e-308,2.7966109286133967e-308,1.3018195360137035e-308,1.222589087571731e-308,1.2389524946579935e-308,1.405921939719414e-308,5789.0,2332.4,0.16
1507,에스티아이,1.0,1.5579216426744996e-307,2.143508626079441e-308,1.816235721420454e-308,6.384289761524469e-308,0.860868978984406,0.0624219558418392,0.028315261532636644,0.01680156076909238,0.007951611539285917,0.007472472303737603,0.007595341132699366,0.008572817896302876,6491.0,2675.7,0.11
1508,티피씨메카트로닉스,0.22496347526173416,0.0276202275419683,0.0033061958429937126,0.0027323963092756556,0.011201474430574319,0.8449809948471413,0.04484286300780685,0.015306415173881104,0.008517862419957355,0.0037426455422991784,0.0034210689507511442,0.0034686051732683476,0.004198394684816219,4496.0,792.6,0.24
1509,일진다이아몬드,0.11715525544651491,0.7561516570969988,0.038761386809229754,0.013939379011791977,0.03694688307428687,0.8105213312323433,0.11366820693012485,0.03215263701208237,0.016785143817349885,0.0067941819900635405,0.00607840641704482,0.006133611338896161,0.007866481262095283,4750.0,616.1,0.16
